FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
158,0.037347,0.049592,0.043831,0.074429,0.14382,0.169085,0.175622,0.171871,0.1797,0.134612,0.074544,0.235447,-0.072257,0.009367,0.097943,0.723009,1.009415,0.245487,0.1906,0.160239,0.4082,3.937406,2.528431,0.17266,0.000204,0.080339,0.084007,-0.049329,1.04195,1.352602,0.20662,0.272689,0.342513,0.100743,1.136576,2.558383,0.085425,0.347729,0.106215,0.437741,0.433108,0.432913,0.206804,0.169107,0.042579,0.000193,0.342704,0.082914,0.077237,0.005936,0.000219,-0.041774,0.034106,0.467807,0.075985,-163.509583,0.17266,0.206834,-0.154666,0.732483,-0.160239,0.968357,0.035998,0.608971,0.597825,0.133093,-0.005265,0.071236,0.718871,0.371246,-0.035998,0.437544,0.001919,0.522523,0.847963,2.802731,0.043231,0.067497,-0.028654,-0.155499,76.863622,1.151976,0.403211,0.397268,2.353303,0.20344,0.168333,0.043791,0.000215,0.18307,0.106003,0.458644,2.179981,0.882316,0.035831,0.105104,-0.002792,0.10204,0.019454,0.107482,0.038271,0.125395,0.037148,0.118337,0.002445,0.821753,0.481326,1.55645,0.556449,0.543271,3.39473,-0.048983,5.72949,-0.647462,0.890292,0.352537,0.352537,2.1129
159,0.038516,0.049576,0.046981,0.071884,0.12655,0.147678,0.145833,0.148467,0.164819,0.126325,0.073724,0.243666,-0.078345,-0.004781,0.087068,0.638545,0.995233,0.213303,0.164457,0.123529,0.350868,2.530772,2.210856,0.135873,0.000338,0.056793,0.061541,-0.044151,0.73853,1.086275,0.182229,0.212425,0.269444,0.088087,1.090809,2.206389,0.068201,0.268523,0.119638,0.376081,0.387992,0.376929,0.189379,0.142936,0.040877,0.007513,0.281412,0.059509,0.07337,-0.000994,0.012927,-0.022261,0.041788,0.433603,0.058681,-119.654758,0.135873,0.179571,-0.137219,0.778931,-0.123529,0.935978,0.029042,0.444252,0.469623,0.124673,0.048301,0.062287,0.688041,0.345818,-0.029042,0.457923,0.002694,0.509104,0.930485,2.784733,0.020999,0.074532,-0.014062,-0.224573,68.565947,1.200084,0.351725,0.369797,2.140432,0.187723,0.143585,0.042124,0.007813,0.146329,0.0895,0.420261,2.025364,0.813395,0.040535,0.126391,0.015747,0.137732,0.031417,0.134578,0.043407,0.148493,0.041787,0.139211,0.003882,0.786815,0.509465,1.48876,0.488763,0.581838,3.14939,-0.060709,5.71777,-0.673891,0.851086,0.326109,0.326109,1.97753
160,0.039691,0.053178,0.048764,0.084736,0.128517,0.137224,0.139632,0.148848,0.162125,0.124563,0.074422,0.23655,-0.076941,-0.005879,0.085333,0.384495,0.99414,0.213619,0.163039,0.11786,0.336786,1.474858,2.238762,0.122743,0.000788,0.044054,0.050362,-0.042575,0.559931,1.001177,0.180156,0.181737,0.218513,0.086303,1.190404,2.255405,0.056217,0.222041,0.178769,0.385519,0.412115,0.382359,0.199109,0.129135,0.040902,0.020004,0.2519,0.041999,0.073516,0.003705,0.035316,-0.044141,0.06518,0.439017,0.116553,-120.975739,0.122743,0.178364,-0.148916,0.79586,-0.11786,0.941009,0.056016,0.356208,0.411993,0.120828,0.05968,0.061026,0.692759,0.344694,-0.056016,0.451391,0.002591,0.498622,0.943624,2.780083,0.043444,0.071863,-0.028542,-0.228654,68.214259,1.283203,0.333495,0.37517,2.147521,0.196629,0.130071,0.04213,0.020686,0.126093,0.074128,0.399741,1.92392,0.784656,0.043837,0.117825,0.015054,0.118187,0.032465,0.11928,0.04683,0.134068,0.045045,0.12613,0.003575,0.855138,0.455588,1.60425,0.604252,0.510404,3.27495,-0.052317,5.72616,-0.62509,0.927974,0.37491,0.37491,2.2085
161,0.036987,0.048311,0.0409,0.078874,0.119934,0.124355,0.126567,0.13982,0.151899,0.114266,0.066298,0.243602,-0.087869,-0.014174,0.077146,0.235205,0.985946,0.187667,0.143465,0.076251,0.336858,1.641574,2.044445,0.109666,0.000489,0.038151,0.045134,-0.039113,0.538408,1.036266,0.162959,0.168159,0.211539,0.076952,1.116655,2.023822,0.052287,0.207021,0.140414,0.337405,0.354046,0.341527,0.170629,0.114012,0.032501,0.008,0.225127,0.040233,0.05923,-0.004766,0.014277,-0.02053,0.043835,0.410392,0.005544,-105.938278,0.109666,0.157662,-0.095092,0.852714,-0.076251,0.914974,0.000919,0.329104,0.362253,0.115445,0.09798,0.054413,0.668703,0.324141,-0.000919,0.452144,0.003095,0.486807,1.032737,2.679838,0.019883,0.077903,-0.013411,-0.248093,68.143751,1.324498,0.34104,0.336844,2.09525,0.168271,0.114343,0.033351,0.008249,0.116167,0.065668,0.38966,2.034573,0.81298,0.041322,0.088419,0.026082,0.08658,0.035563,0.087699,0.043473,0.097832,0.04164,0.091737,0.001977,0.970876,0.358146,1.91703,0.917028,0.369756,-1.98836,-0.033303,5.74517,-0.525751,1.05641,0.474249,0.474249,2.83406
162,0.042222,0.051966,0.057415,0.085814,0.122568,0.135388,0.130053,0.133923,0.15587,0.135062,0.081298,0.302177,-0.124994,-0.037066,0.085176,0.326811,0.963645,0.149614,0.117873,0.003384,0.276604,2.145077,1.678936,0.093116,0.000204,0.029808,0.036281,-0.036231,0.451787,0.814307,0.134946,0.125447,0.183812,0.067963,0.707808,1.633326,0.051116,0.17072,0.072295,0.239988,0.229714,0.252672,0.120842,0.086599,0.020468,-0.014389,0.160185,0.046245,0.035468,-0.01356,-0.024353,0.093637,0.018891,0.346166,-0.070267,-72.465035,0.093116,0.129446,0.00741,0.968692,-0.003384,0.860159,-0.039146,0.265296,0.247585,0.122398,0.117114,0.048057,0.619994,0.293635,0.039146,0.498157,0.005851,0.512536,1.21242,2.487474,-0.074293,0.100517,0.049522,-0.358435,46.957633,1.250225,0.289048,0.299073,1.728327,0.122581,0.088493,0.021238,-0.014994,0.092204,0.059016,0.395371,1.707657,0.686318,0.031343,0.078944,0.023982,0.080467,0.02796,0.078704,0.030622,0.085944,0.029638,0.080018,0.001163,0.8731,0.438533,1.68416,0.684161,0.482055,2.11844,-0.033659,5.74482,-0.604684,0.947458,0.395316,0.395316,2.36832
163,0.055969,0.082889,0.09441,0.120627,0.161741,0.182792,0.176476,0.170497,0.196429,0.189806,0.119423,0.336436,-0.149934,-0.040096,0.119051,0.371134,0.960714,0.169204,0.132903,-0.011855,0.283996,2.268878,1.675928,0.102217,0.000217,0.033337,0.039942,-0.039684,0.461482,0.79986,0.141384,0.126118,0.187183,0.078791,0.68001,1.669702,0.061363,0.185486,0.068412,0.250718,0.24698,0.252363,0.137898,0.104041,0.034537,-0.003563,0.181638,0.060793,0.056839,-0.001777,-0.005744,0.107908,0.020131,0.35399,-0.063189,-63.938565,0.102217,0.144843,0.015818,1.021492,0.011855,0.866421,-0.035803,0.290825,0.284211,0.13793,0.058673,0.055713,0.625359,0.310718,0.035803,0.494745,0.006593,0.546257,1.265909,2.24504,-0.086476,0.108266,0.057424,-0.326925,38.334757,1.232254,0.28562,0.326535,1.779282,0.142179,0.107865,0.036192,-0.003744,0.095963,0.066346,0.417266,1.301536,0.56938,0.020592,0.07406,0.002643,0.069012,0.012897,0.070973,0.017203,0.079079,0.017448,0.074186,0.000703,0.676784,0.584877,1.39943,0.399428,0.657736,4.0858,-0.037808,5.74067,-0.729135,0.728206,0.270865,0.270865,1.79886
164,0.054862,0.074063,0.084533,0.116455,0.171491,0.194015,0.199607,0.204458,0.201766,0.200309,0.131693,0.319034,-0.151044,-0.024242,0.12764,0.268906,0.976074,0.215221,0.165904,-0.000558,0.346801,2.045907,1.906357,0.124262,0.000376,0.042377,0.049958,-0.04521,0.558679,1.011893,0.167749,0.156675,0.217894,0.09526,0.852483,1.955338,0.072938,0.229794,0.100251,0.322543,0.335572,0.311289,0.184149,0.138491,0.054956,0.01702,0.2436,0.075908,0.090449,0.012556,0.027194,0.048998,0.032898,0.401345,-0.051377,-68.999465,0.124262,0.179626,-0.014076,1.027619,0.000558,0.906859,-0.027215,0.370866,0.396757,0.145415,-0.005879,0.067359,0.661271,0.345925,0.027215,0.435593,0.004504,0.550746,1.247699,1.982458,-0.042485,0.096076,0.028455,-0.228605,42.942542,1.291472,0.335737,0.372868,2.125033,0.189197,0.143455,0.057624,0.017918,0.117019,0.07586,0.426242,1.520447,0.699327,0.015723,0.068537,-0.018391,0.051009,0.001455,0.060461,0.012544,0.072789,0.013191,0.068983,0.000458,0.607392,0.638434,1.29888,0.298875,0.725656,4.04935,-0.037345,5.74113,-0.775628,0.649751,0.224372,0.224372,1.59775
165,0.048179,0.06746,0.072357,0.112377,0.176146,0.200334,0.212082,0.219819,0.206422,0.20226,0.132962,0.295466,-0.128995,-0.006003,0.128573,0.183265,0.994055,0.252914,0.195525,0.050833,0.378613,2.04889,2.228829,0.15377,0.000573,0.058023,0.064996,-0.051327,0.693289,1.149135,0.197341,0.197036,0.256779,0.109056,0.974537,2.305803,0.082694,0.272227,0.136108,0.39351,0.407735,0.379431,0.217154,0.160322,0.05819,0.020918,0.287839,0.079572,0.096378,0.01668,0.033607,0.008415,0.051483,0.44325,0.034349,-93.639024,0.15377,0.210448,-0.067703,0.934749,-0.050833,0.945124,0.017729,0.452242,0.483289,0.150951,-0.059024,0.077114,0.696755,0.374163,-0.017729,0.41481,0.003124,0.550174,1.111497,2.040047,-0.008035,0.083103,0.005297,-0.177368,48.78541,1.269317,0.364312,0.414514,2.299399,0.22136,0.165304,0.060946,0.022003,0.14446,0.092842,0.447352,1.661419,0.788868,0.012568,0.058594,-0.052852,0.012816,-0.019503,0.035514,0.010225,0.062331,0.010958,0.059867,0.000264,0.594798,0.650028,1.27184,0.271839,0.743949,3.89082,-0.032546,5.74593,-0.787253,0.634916,0.212747,0.212747,1.54368
166,0.04253,0.063596,0.056896,0.101354,0.183424,0.208342,0.222058,0.229326,0.227373,0.176531,0.10909,0.275096,-0.097241,0.014532,0.124433,0.135894,1.014697,0.296979,0.22831,0.139768,0.417092,2.413412,2.670308,0.197571,0.000674,0.084683,0.090759,-0.058357,0.908881,1.33979,0.229845,0.254262,0.311596,0.124587,1.099946,2.783512,0.096882,0.329758,0.164994,0.468639,0.479239,0.452792,0.249524,0.186942,0.05822,0.021233,0.341892,0.082584,0.096155,0.020339,0.03401,-0.034036,0.062928,0.483673,0.130613,-152.131441,0.197571,0.243907,-0.15315,0.786668,-0.139768,0.984007,0.064738,0.571001,0.597384,0.159688,-0.122692,0.088096,0.734319,0.402661,-0.064738,0.423301,0.002201,0.566188,0.901486,2.373429,0.038655,0.072953,-0.024952,-0.113936,54.882367,1.225638,0.400252,0.449101,2.505801,0.252696,0.191866,0.060993,0.022338,0.183453,0.11469,0.491534,1.823394,0.873064,0.011667,0.050419,-0.085532,-0.026396,-0.043501,0.006333,0.009797,0.053531,0.010456,0.052022,0.000175,0.633692,0.623321,1.30306,0.303061,0.717205,3.60842,-0.027402,5.75107,-0.767751,0.678456,0.232249,0.232249,1.60612
167,0.038643,0.056235,0.045184,0.088574,0.180518,0.206178,0.222138,0.228087,0.231814,0.154178,0.087459,0.245523,-0.072054,0.025714,0.118199,0.244426,1.026068,0.308587,0.237021,0.205891,0.456205,2.685939,3.008279,0.212965,0.000587,0.09522,0.100837,-0.058333,1.083428,1.551849,0.24154,0.291305,0.351142,0.125515,1.207453,3.160817,0.099779,0.3724,0.181104,0.518285,0.529122,0.500229,0.263296,0.201382,0.061946,0.023822,0.385187,0.091033,0.105816,0.024503,0.039416,-0.070118,0.060278,0.508941,0.178721,-213.09157,0.212965,0.253585,-0.22014,0.691724,-0.205891,1.00904,0.081607,0.665264,0.695195,0.154598,-0.117896,0.088752,0.759142,0.410936,-0.081607,0.421222,0.001499,0.567631,0.767669,2.707642,0.08438,0.063288,-0.054821,-0.07367,68.446066,1.224726,0.436634,0.465615,2.761915,0.262849,0.204191,0.064535,0.024952,0.201675,0.114675,0.49903,1.968408,0.917757,0.017146,0.049809,-0.084914,-0.032504,-0.041668,0.002515,0.016109,0.054225,0.01645,0.052783,0.000251,0.809398,0.490792,1.5352,0.535204,0.555097,3.25933,-0.023097,5.75538,-0.655872,0.876494,0.344128,0.344128,2.07041
168,0.035347,0.046898,0.037037,0.071949,0.146959,0.168676,0.184601,0.192464,0.19441,0.122996,0.066447,0.210028,-0.051662,0.027593,0.098124,0.57096,1.02798,0.285941,0.221945,0.252271,0.478329,2.845551,3.192692,0.199772,0.000426,0.089532,0.094515,-0.052841,1.193223,1.698802,0.234983,0.308002,0.373459,0.113452,1.297726,3.352955,0.091467,0.394406,0.185461,0.540293,0.555832,0.522655,0.259074,0.201978,0.066091,0.02658,0.413005,0.098376,0.120345,0.024549,0.046756,-0.098032,0.051437,0.51973,0.200244,-266.216995,0.199772,0.239618,-0.272966,0.627239,-0.252271,1.019934,0.083643,0.716958,0.762613,0.13762,-0.053405,0.080223,0.770147,0.399672,-0.083643,0.416391,0.001051,0.54866,0.683984,3.092811,0.118906,0.054443,-0.078175,-0.066535,92.796399,1.230731,0.45916,0.467927,2.963487,0.252524,0.200434,0.067914,0.027532,0.199685,0.101673,0.473302,2.153852,0.922429,0.022983,0.052597,-0.071573,-0.021689,-0.030495,0.011486,0.022758,0.059227,0.022778,0.057503,0.00038,0.932471,0.390805,1.80701,0.807012,0.417454,-40.7417,-0.020941,5.75754,-0.559588,1.01389,0.440412,0.440412,2.61402
169,0.033062,0.040459,0.032983,0.061822,0.126567,0.145586,0.156506,0.167643,0.169289,0.103056,0.053609,0.193026,-0.043862,0.025095,0.083911,0.836968,1.025422,0.275561,0.211486,0.261144,0.466028,2.562489,3.498847,0.203451,0.00051,0.088877,0.093637,-0.052991,1.237173,1.749781,0.242328,0.314473,0.38187,0.105807,1.460503,3.494922,0.081983,0.381309,0.218952,0.553641,0.574939,0.55411,0.257516,0.193157,0.057142,0.016911,0.407654,0.076015,0.106928,-0.000636,0.030529,-0.130466,0.058261,0.525998,0.305794,-295.70629,0.203451,0.229633,-0.289954,0.585171,-0.261144,1.026395,0.118666,0.686067,0.749426,0.127152,-0.01328,0.074817,0.77682,0.391182,-0.118666,0.418282,0.000927,0.528371,0.66681,3.303388,0.163593,0.050319,-0.106766,-0.066271,101.202454,1.229683,0.466538,0.454345,2.922836,0.246942,0.189484,0.058307,0.017415,0.199874,0.098457,0.468245,2.239022,0.915073,0.024589,0.063414,-0.066402,-0.000708,-0.02643,0.028859,0.025027,0.073188,0.024938,0.070775,0.000599,0.879236,0.435484,1.66614,0.666139,0.481707,-8.59038,-0.027453,5.75102,-0.604881,0.954757,0.395119,0.395119,2.33228
170,0.03336,0.039396,0.029561,0.059621,0.125665,0.145769,0.139262,0.155586,0.159875,0.097295,0.04995,0.203843,-0.04372,0.029008,0.076506,0.868046,1.02945,0.297742,0.226196,0.278305,0.471504,2.729928,3.707997,0.240776,0.000606,0.108249,0.113572,-0.059955,1.336915,1.88126,0.262428,0.334465,0.400494,0.114517,1.446162,3.587302,0.088593,0.386095,0.226199,0.562798,0.582166,0.574427,0.268394,0.200305,0.048793,0.006679,0.410202,0.05937,0.087788,-0.016957,0.01161,-0.124414,0.063737,0.530355,0.31922,-308.833205,0.240776,0.244121,-0.304501,0.545802,-0.278305,1.030858,0.124767,0.69739,0.755552,0.136687,-0.055564,0.080976,0.781399,0.403203,-0.124767,0.43334,0.000987,0.554572,0.641378,3.388729,0.165001,0.052372,-0.107353,-0.050362,86.836395,1.233145,0.484637,0.461609,2.948851,0.260476,0.198675,0.050283,0.006935,0.22079,0.110959,0.51366,2.198517,0.913094,0.027449,0.070582,-0.068079,0.005136,-0.027439,0.034317,0.028698,0.081818,0.028454,0.079113,0.00083,0.877653,0.43748,1.64795,0.647954,0.485655,3.42058,-0.030499,5.74798,-0.608093,0.953226,0.391907,0.391907,2.29591
171,0.034019,0.042317,0.033115,0.064248,0.147015,0.172066,0.167473,0.180221,0.186384,0.10393,0.051484,0.236717,-0.048069,0.035559,0.088213,0.849874,1.036204,0.318947,0.246683,0.299427,0.482903,3.499393,3.260152,0.25284,0.000437,0.118811,0.124171,-0.063465,1.332338,1.814584,0.259399,0.331574,0.399806,0.130464,1.199025,3.321196,0.108179,0.407652,0.165692,0.537054,0.546085,0.53031,0.27172,0.217347,0.059394,0.013591,0.418293,0.087971,0.100687,0.009378,0.022203,-0.068564,0.052033,0.518185,0.164199,-286.511822,0.25284,0.263296,-0.311062,0.549348,-0.299427,1.018353,0.073152,0.749096,0.775646,0.158608,-0.139993,0.092252,0.768527,0.418939,-0.073152,0.468971,0.001316,0.612636,0.61197,3.484563,0.087216,0.06138,-0.057066,-0.049916,69.728303,1.206762,0.475677,0.481859,2.942436,0.271258,0.21999,0.06197,0.014265,0.228767,0.124557,0.542724,2.122772,0.924487,0.023904,0.066867,-0.075168,-0.003397,-0.033886,0.026688,0.024422,0.076611,0.024371,0.074126,0.000645,0.834319,0.472544,1.56253,0.562533,0.534122,3.17337,-0.03038,5.7481,-0.641239,0.904609,0.358761,0.358761,2.12507
172,0.036503,0.049735,0.041622,0.07352,0.162222,0.192592,0.207656,0.210583,0.216057,0.11391,0.056756,0.249088,-0.051393,0.033147,0.106132,0.848459,1.033721,0.312673,0.24324,0.291562,0.469977,3.627887,2.940528,0.228967,0.000358,0.105599,0.110619,-0.060724,1.218176,1.641522,0.244259,0.305977,0.378226,0.130819,1.119481,3.092077,0.110566,0.399117,0.139227,0.509631,0.515344,0.491285,0.262582,0.214591,0.067639,0.019991,0.405575,0.106205,0.113781,0.024702,0.032362,-0.044624,0.045769,0.504605,0.112925,-255.7298,0.228967,0.259319,-0.298586,0.576434,-0.291562,1.004708,0.052688,0.728935,0.744566,0.162295,-0.146735,0.092503,0.754815,0.415638,-0.052688,0.485521,0.001593,0.621075,0.626138,3.480187,0.053486,0.066338,-0.03499,-0.068194,65.225791,1.191074,0.450576,0.475384,2.818779,0.264196,0.218361,0.070675,0.021011,0.212838,0.121971,0.51906,2.073083,0.922574,0.018216,0.067598,-0.086902,-0.006022,-0.044361,0.024103,0.017405,0.076011,0.017676,0.073602,0.000486,0.698992,0.575449,1.37667,0.376674,0.661901,3.36245,-0.034918,5.74356,-0.72913,0.752026,0.27087,0.27087,1.75335
173,0.037216,0.050089,0.041146,0.074997,0.161336,0.192147,0.210972,0.213195,0.217745,0.114779,0.057679,0.241041,-0.049417,0.039673,0.107677,0.753985,1.040499,0.330943,0.257567,0.307185,0.494962,3.034932,3.289881,0.247109,0.000536,0.110176,0.11622,-0.063895,1.277731,1.826357,0.261014,0.317499,0.389577,0.13674,1.17233,3.452174,0.111986,0.409065,0.181408,0.54941,0.559655,0.533144,0.282311,0.222635,0.071449,0.023603,0.421275,0.105435,0.119948,0.023382,0.038062,-0.064639,0.056814,0.523991,0.16634,-291.833709,0.247109,0.273832,-0.320467,0.555363,-0.307185,1.024336,0.075263,0.753691,0.784043,0.164701,-0.169606,0.096689,0.774705,0.42705,-0.075263,0.460093,0.001249,0.62789,0.603651,3.37883,0.083,0.060756,-0.054087,-0.038234,67.493245,1.241336,0.47722,0.500185,3.051301,0.283124,0.226462,0.074675,0.024818,0.219693,0.120022,0.528189,2.102841,0.925175,0.01791,0.08094,-0.110523,-0.00741,-0.067294,0.021962,0.016849,0.088545,0.017115,0.086216,0.000691,0.616046,0.63567,1.28768,0.287682,0.730083,3.71649,-0.044569,5.73391,-0.777004,0.658634,0.222996,0.222996,1.57536
174,0.033347,0.045771,0.034438,0.072059,0.168806,0.20123,0.222803,0.230938,0.227694,0.110527,0.054195,0.244775,-0.045844,0.057871,0.109204,0.597838,1.059603,0.38436,0.302026,0.357639,0.545507,2.863332,4.023823,0.305981,0.000801,0.13732,0.144495,-0.072866,1.477857,2.16984,0.296092,0.354501,0.424819,0.159957,1.189348,4.32005,0.129902,0.453276,0.237578,0.623575,0.634122,0.601591,0.325782,0.253244,0.083213,0.033792,0.46704,0.117757,0.13496,0.035312,0.052761,-0.077465,0.071589,0.55834,0.267668,-396.39279,0.305981,0.317154,-0.372775,0.507799,-0.357639,1.059966,0.118506,0.867392,0.905269,0.184085,-0.274493,0.113107,0.811788,0.459774,-0.118506,0.43662,0.000867,0.683489,0.533839,3.317641,0.11667,0.054248,-0.074756,0.023693,65.846558,1.279325,0.520264,0.558908,3.524061,0.328631,0.259408,0.087437,0.035667,0.247804,0.12814,0.582823,2.152326,0.95292,0.018658,0.086011,-0.127606,-0.017003,-0.086989,0.010719,0.0174,0.092449,0.017609,0.090456,0.000813,0.606895,0.642154,1.27918,0.279184,0.737038,3.76717,-0.047626,5.73085,-0.781956,0.648342,0.218044,0.218044,1.55837
175,0.031474,0.043807,0.031024,0.069613,0.17591,0.209533,0.234605,0.244366,0.237869,0.106851,0.051438,0.249996,-0.041412,0.067291,0.11194,0.539175,1.069639,0.417376,0.32675,0.390983,0.560013,2.935134,4.390828,0.337147,0.000882,0.154278,0.160763,-0.076741,1.599487,2.221901,0.310677,0.374316,0.444348,0.173524,1.205994,4.833608,0.142335,0.481927,0.256172,0.656925,0.662924,0.628904,0.343645,0.268342,0.088663,0.037952,0.490013,0.131322,0.141695,0.047849,0.058386,-0.088267,0.078312,0.573102,0.350707,-474.409049,0.337147,0.340575,-0.399901,0.48185,-0.390983,1.075596,0.153442,0.947045,0.970452,0.196158,-0.337158,0.1227,0.828462,0.476445,-0.153442,0.442553,0.000767,0.723957,0.49051,3.455819,0.14068,0.052161,-0.088716,0.051289,65.86269,1.239497,0.526275,0.576005,3.621475,0.347593,0.275559,0.093339,0.04011,0.262397,0.134413,0.612609,2.192668,0.9654,0.019559,0.065968,-0.127238,-0.051312,-0.087442,-0.020269,0.01832,0.069816,0.018495,0.068495,0.000515,0.753348,0.534501,1.44547,0.445469,0.612006,3.22486,-0.032816,5.74566,-0.694839,0.813421,0.305161,0.305161,1.89094
176,0.031602,0.045429,0.031039,0.068583,0.173415,0.206574,0.230291,0.233868,0.235628,0.104405,0.048953,0.250016,-0.042525,0.062895,0.110023,0.6647,1.064944,0.408177,0.31749,0.375107,0.542455,2.921641,4.190231,0.320634,0.000842,0.146792,0.152495,-0.07457,1.540075,2.067846,0.30273,0.365,0.435008,0.168625,1.214706,4.607698,0.138267,0.472482,0.245055,0.642986,0.646269,0.614508,0.332447,0.258976,0.083918,0.033995,0.476822,0.129937,0.135428,0.047226,0.0528,-0.089912,0.077718,0.566981,0.350539,-464.230584,0.320634,0.331796,-0.379903,0.499467,-0.375107,1.069092,0.15452,0.92027,0.932505,0.192008,-0.314847,0.119236,0.821493,0.470258,-0.15452,0.454568,0.000855,0.705936,0.507768,3.534759,0.137364,0.053701,-0.086497,0.03669,66.202109,1.207764,0.508298,0.558583,3.410521,0.335482,0.265388,0.088235,0.035898,0.255266,0.13452,0.597342,2.308316,0.963247,0.022661,0.055847,-0.115482,-0.061568,-0.074456,-0.027197,0.02222,0.059083,0.022286,0.05798,0.000419,0.896834,0.42101,1.70319,0.703186,0.461119,4.21476,-0.023466,5.75501,-0.590866,0.974469,0.409134,0.409134,2.40637
177,0.032645,0.048298,0.033332,0.073301,0.175368,0.206531,0.228955,0.232446,0.233522,0.113581,0.053235,0.253147,-0.052466,0.05719,0.111262,1.025965,1.058874,0.392803,0.30689,0.328043,0.525763,2.69208,4.037681,0.310343,0.000981,0.141105,0.147786,-0.074542,1.415278,2.002442,0.299821,0.350985,0.414374,0.163288,1.193775,4.327266,0.130317,0.442603,0.251414,0.624515,0.632321,0.602968,0.326737,0.248063,0.075575,0.030616,0.452917,0.108486,0.121212,0.034583,0.047457,-0.07755,0.082191,0.558796,0.321042,-417.486427,0.310343,0.321657,-0.339507,0.542265,-0.328043,1.060429,0.14704,0.83848,0.866047,0.187829,-0.291086,0.115462,0.812257,0.463068,-0.14704,0.441343,0.000951,0.669048,0.567808,3.24476,0.118811,0.055307,-0.074639,0.016623,61.506917,1.243131,0.500287,0.555221,3.301757,0.33018,0.254752,0.079529,0.032337,0.249349,0.13535,0.592681,2.450833,0.95809,0.024759,0.04821,-0.110789,-0.070947,-0.069515,-0.034673,0.02448,0.051756,0.024478,0.050874,0.000343,1.01432,0.319772,2.09073,1.09073,0.31295,-2.97165,-0.016582,5.76189,-0.482898,1.10376,0.517102,0.517102,3.18146
178,0.032897,0.049201,0.033911,0.079536,0.188323,0.215875,0.232225,0.241142,0.235798,0.122671,0.058615,0.261732,-0.061117,0.058562,0.113767,1.485322,1.060329,0.397085,0.312669,0.305851,0.531312,2.630187,4.061434,0.324863,0.001142,0.149086,0.157346,-0.077822,1.382512,2.087726,0.306817,0.352153,0.408722,0.167665,1.159923,4.297659,0.13184,0.431992,0.260538,0.622474,0.633543,0.604851,0.333722,0.250059,0.071656,0.03062,0.446743,0.094167,0.112251,0.028263,0.046516,-0.063893,0.086136,0.557886,0.289863,-398.815117,0.324863,0.326877,-0.32232,0.5628,-0.305851,1.059469,0.136209,0.810628,0.849403,0.193087,-0.313476,0.118557,0.811237,0.46681,-0.136209,0.426409,0.000971,0.665169,0.599107,2.993056,0.102045,0.056325,-0.064156,0.020652,55.906735,1.296011,0.510713,0.568231,3.388937,0.339151,0.25814,0.075605,0.032394,0.255625,0.139898,0.615466,2.463447,0.958157,0.022221,0.04092,-0.114444,-0.082071,-0.07245,-0.044162,0.02156,0.043735,0.021652,0.043108,0.000225,1.04114,0.296151,2.19388,1.19388,0.277858,-4.29884,-0.013222,5.76525,-0.456701,1.13303,0.543299,0.543299,3.38776
