FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
473,0.044623,0.081341,0.113018,0.158948,0.217073,0.229304,0.23978,0.244081,0.241374,0.279857,0.181059,0.361253,-0.212781,-0.033678,0.152598,2.040438,0.966892,0.168655,0.14855,-0.089449,0.348507,1.071251,1.663154,0.099721,0.000673,0.020468,0.033176,-0.040835,0.323229,0.992874,0.142519,0.098583,0.138919,0.089663,0.526956,1.728237,0.057978,0.157598,0.113764,0.26654,0.273238,0.248719,0.159194,0.100263,0.042737,0.017076,0.16462,0.059963,0.067126,0.019111,0.0263,0.213104,0.029364,0.364883,-0.142754,-67.199689,0.099721,0.160797,0.082316,1.243338,0.089449,0.875471,-0.090326,0.243088,0.254866,0.15141,0.002793,0.063401,0.63327,0.327286,0.090326,0.422344,0.004975,0.557312,1.475044,1.68542,-0.194646,0.101366,0.129915,-0.315786,31.444016,1.506358,0.331622,0.444307,2.100418,0.165729,0.105169,0.045081,0.018045,0.078012,0.038578,0.423897,1.788987,0.636486,0.006167,0.035934,-0.001589,0.033122,0.004781,0.035821,0.004765,0.038659,0.006041,0.036931,0.000047,0.51037,0.70736,1.2073,0.207298,0.799951,4.55753,-0.021048,5.75743,-0.828476,0.540594,0.171524,0.171524,1.4146
474,0.045908,0.083619,0.117024,0.163289,0.21453,0.229322,0.238911,0.24479,0.238418,0.287769,0.18784,0.368511,-0.222736,-0.038314,0.154385,2.022268,0.962406,0.161601,0.143008,-0.103972,0.341107,0.919987,1.617483,0.09325,0.000688,0.015238,0.028111,-0.039322,0.290967,0.956559,0.136208,0.084966,0.127005,0.086949,0.503242,1.682669,0.054736,0.146388,0.112263,0.254468,0.261936,0.235904,0.153882,0.094728,0.04476,0.018063,0.154208,0.062196,0.070162,0.01975,0.027747,0.226796,0.028184,0.356696,-0.148935,-62.999161,0.09325,0.154954,0.096049,1.281831,0.103972,0.868601,-0.094873,0.224077,0.237133,0.150633,0.012728,0.061483,0.627234,0.321404,0.094873,0.423416,0.005285,0.560138,1.523764,1.650823,-0.20259,0.103714,0.135323,-0.329021,30.418453,1.515576,0.323536,0.441119,2.068232,0.160453,0.099487,0.047225,0.019093,0.067566,0.029201,0.416057,1.633916,0.613171,0.00675,0.041238,-0.000983,0.037879,0.00532,0.04013,0.005377,0.043416,0.006597,0.041252,0.000069,0.499083,0.714336,1.20163,0.201627,0.805402,4.73351,-0.024387,5.75409,-0.832877,0.528257,0.167123,0.167123,1.40325
475,0.047155,0.085013,0.115197,0.162409,0.205678,0.220909,0.228338,0.237247,0.22825,0.290083,0.192471,0.367546,-0.227894,-0.037489,0.151228,1.994071,0.963201,0.165742,0.146572,-0.111989,0.346162,1.018741,1.641379,0.096854,0.000699,0.018985,0.031912,-0.04002,0.303751,0.975349,0.139392,0.094833,0.131827,0.088718,0.51615,1.710808,0.056399,0.152138,0.114613,0.262174,0.268175,0.242764,0.156636,0.096825,0.041171,0.017642,0.158439,0.058137,0.06457,0.020726,0.027179,0.218845,0.029651,0.36204,-0.145282,-63.329127,0.096854,0.158722,0.105609,1.305262,0.111989,0.87302,-0.092366,0.233677,0.244266,0.151157,0.006224,0.062733,0.631087,0.325284,0.092366,0.412997,0.005054,0.559512,1.550329,1.597887,-0.199814,0.101977,0.133348,-0.321495,31.054034,1.51513,0.327785,0.444194,2.085709,0.163146,0.101614,0.043435,0.018644,0.075301,0.03605,0.423234,1.524129,0.593171,0.006883,0.060953,-0.000806,0.059813,0.005392,0.059503,0.005462,0.064434,0.006674,0.060445,0.000156,0.383086,0.787268,1.13711,0.137108,0.865493,6.58546,-0.038233,5.74024,-0.880285,0.401124,0.119715,0.119715,1.27422
476,0.044824,0.077355,0.105687,0.152803,0.199643,0.209527,0.216363,0.225789,0.217868,0.285632,0.188327,0.360067,-0.226847,-0.03691,0.144132,1.950736,0.963759,0.163971,0.145115,-0.119684,0.346771,1.11603,1.659302,0.098702,0.000689,0.022294,0.03519,-0.04004,0.313362,0.992659,0.140896,0.104173,0.135457,0.087082,0.520107,1.716827,0.055095,0.152142,0.116363,0.263833,0.274084,0.247911,0.158552,0.098649,0.037909,0.018082,0.162921,0.048741,0.059762,0.017037,0.028083,0.212374,0.030137,0.363196,-0.143805,-64.590501,0.098702,0.157355,0.108778,1.316017,0.119684,0.873974,-0.091288,0.233678,0.251832,0.147824,0.016729,0.061576,0.631917,0.323876,0.091288,0.404908,0.004792,0.551394,1.572287,1.576935,-0.198091,0.099386,0.132165,-0.327765,32.339803,1.517217,0.331694,0.447863,2.107837,0.164834,0.103386,0.039972,0.019094,0.082368,0.041978,0.427252,1.529385,0.615388,0.007141,0.091999,-0.004393,0.093852,0.004458,0.090992,0.005639,0.099094,0.006833,0.092318,0.000362,0.273394,0.85312,1.08635,0.086349,0.914272,9.29452,-0.060004,5.71847,-0.920635,0.282593,0.079365,0.079365,1.1727
477,0.04056,0.069562,0.092149,0.138919,0.187289,0.193768,0.202704,0.21095,0.20605,0.271322,0.176432,0.352185,-0.221903,-0.036472,0.133851,1.898523,0.964181,0.158462,0.140534,-0.123892,0.345294,1.036178,1.644241,0.09385,0.000678,0.019334,0.032096,-0.038533,0.298952,0.986837,0.137017,0.097985,0.130013,0.08379,0.513299,1.700462,0.051999,0.146516,0.117317,0.259375,0.273153,0.243614,0.156711,0.09673,0.04016,0.020159,0.160996,0.049235,0.064017,0.016822,0.031643,0.215533,0.029374,0.360116,-0.148725,-67.734132,0.09385,0.152702,0.109263,1.326746,0.123892,0.87142,-0.094368,0.224296,0.248577,0.143603,0.033931,0.059248,0.629688,0.319056,0.094368,0.404237,0.004653,0.540424,1.577173,1.599782,-0.199081,0.097767,0.133064,-0.339813,33.587691,1.52966,0.33039,0.44788,2.116682,0.162649,0.101251,0.042292,0.021266,0.076995,0.036411,0.416263,1.607795,0.657759,0.008384,0.118098,-0.003142,0.125114,0.005599,0.11861,0.006903,0.128987,0.007988,0.11965,0.000685,0.247814,0.867874,1.07618,0.076179,0.924236,10.2358,-0.077579,5.7009,-0.929241,0.255334,0.07076,0.07076,1.15236
478,0.039181,0.068419,0.087979,0.134121,0.171741,0.179458,0.19177,0.19999,0.198371,0.259731,0.16499,0.340295,-0.211508,-0.03197,0.127039,1.867424,0.968539,0.160932,0.142682,-0.11743,0.3517,0.932812,1.658758,0.090741,0.0007,0.016441,0.028803,-0.037685,0.295333,0.993368,0.136627,0.092536,0.12866,0.084084,0.53025,1.735284,0.052,0.150706,0.122982,0.26869,0.280926,0.247715,0.158482,0.096849,0.04449,0.022396,0.163611,0.058997,0.072169,0.022487,0.035704,0.211078,0.031751,0.366473,-0.145064,-74.93403,0.090741,0.155131,0.104367,1.324396,0.11743,0.876733,-0.091657,0.231304,0.253019,0.141358,0.036465,0.059457,0.634345,0.32157,0.091657,0.400275,0.004252,0.528898,1.544782,1.6335,-0.194281,0.094072,0.129796,-0.336064,35.966278,1.538895,0.331847,0.450627,2.141044,0.163889,0.101117,0.046747,0.023584,0.071786,0.031024,0.401178,1.57171,0.652145,0.011289,0.128393,-0.000019,0.137062,0.008427,0.129154,0.010018,0.140365,0.01084,0.130077,0.001066,0.298044,0.83866,1.09679,0.096788,0.904119,8.52267,-0.082805,5.69567,-0.912026,0.30902,0.087974,0.087974,1.19358
479,0.038166,0.065249,0.083988,0.129711,0.162881,0.17228,0.186658,0.194932,0.195798,0.245046,0.151451,0.324129,-0.195382,-0.024709,0.122109,1.893223,0.9756,0.17078,0.150536,-0.097602,0.364163,0.982873,1.720263,0.093513,0.000685,0.018511,0.030106,-0.038196,0.328366,1.025598,0.142171,0.100638,0.140936,0.087203,0.574302,1.822463,0.055877,0.169021,0.128515,0.291184,0.301545,0.26464,0.16623,0.104205,0.048921,0.024742,0.180033,0.069583,0.080877,0.028782,0.040127,0.192209,0.034686,0.381479,-0.130741,-82.453865,0.093513,0.163591,0.086343,1.288702,0.097602,0.889458,-0.081601,0.262359,0.281307,0.140345,0.027953,0.061662,0.645592,0.33021,0.081601,0.39177,0.003667,0.520342,1.477351,1.667832,-0.179548,0.08861,0.119645,-0.317344,39.876931,1.525117,0.338944,0.456432,2.195087,0.170979,0.108342,0.05126,0.025998,0.076587,0.034826,0.3932,1.581962,0.663387,0.01483,0.128526,0.000335,0.134885,0.010971,0.12802,0.014404,0.139228,0.01487,0.129436,0.001403,0.374912,0.792905,1.13116,0.131162,0.870912,6.51436,-0.080396,5.69808,-0.884297,0.391856,0.115703,0.115703,1.26232
480,0.037343,0.062713,0.077335,0.1231,0.159779,0.170621,0.185782,0.194235,0.196057,0.228477,0.139523,0.312235,-0.180352,-0.018747,0.118416,1.946711,0.98143,0.178821,0.156671,-0.073252,0.378112,1.110429,1.774421,0.09777,0.000617,0.021825,0.032966,-0.039034,0.371114,1.080219,0.147605,0.111978,0.15646,0.089781,0.609372,1.890596,0.060108,0.187223,0.12823,0.308056,0.318787,0.279089,0.173447,0.113376,0.053106,0.026657,0.198682,0.076864,0.088687,0.031695,0.043583,0.176113,0.03341,0.392448,-0.129124,-88.098099,0.09777,0.170155,0.061401,1.234246,0.073252,0.898914,-0.079305,0.293748,0.313959,0.140208,0.019824,0.063485,0.654028,0.336796,0.079305,0.388758,0.003282,0.517169,1.402395,1.719456,-0.166438,0.085252,0.111135,-0.296833,42.841001,1.517139,0.350623,0.460789,2.269905,0.177825,0.11754,0.055558,0.027979,0.084091,0.040546,0.392014,1.701263,0.704378,0.016155,0.132179,-0.00206,0.137281,0.011054,0.130989,0.016304,0.142593,0.016627,0.132904,0.001608,0.394053,0.781115,1.14084,0.140838,0.861703,6.18881,-0.082041,5.69644,-0.876858,0.41273,0.123142,0.123142,1.28168
481,0.036579,0.06153,0.07316,0.118319,0.15858,0.169796,0.185319,0.193405,0.196077,0.218243,0.132874,0.305439,-0.167405,-0.01407,0.116116,1.970084,0.98603,0.184541,0.160795,-0.050127,0.387301,1.140841,1.829372,0.103218,0.000628,0.023274,0.034482,-0.040776,0.403086,1.14324,0.154585,0.117223,0.167707,0.091731,0.632167,1.932651,0.061865,0.194329,0.131813,0.317991,0.332173,0.293025,0.180297,0.119368,0.05668,0.026596,0.209551,0.078903,0.094657,0.027514,0.043368,0.164488,0.034296,0.398732,-0.130234,-97.384123,0.103218,0.174507,0.03428,1.168679,0.050127,0.904425,-0.07904,0.306178,0.333348,0.140921,0.012424,0.064863,0.658996,0.341078,0.07904,0.39551,0.003115,0.514932,1.328423,1.818021,-0.156952,0.083977,0.105074,-0.281306,43.342355,1.527446,0.363648,0.464904,2.337517,0.184735,0.123706,0.059297,0.027926,0.087687,0.042683,0.393243,1.861037,0.730369,0.01516,0.130934,-0.009674,0.13346,0.00689,0.129087,0.014629,0.141472,0.015089,0.132229,0.001498,0.377035,0.791749,1.13175,0.131753,0.870278,6.44034,-0.081865,5.69661,-0.883687,0.394087,0.116313,0.116313,1.26351
482,0.035442,0.059124,0.067972,0.113819,0.159297,0.173252,0.187041,0.196188,0.196117,0.204278,0.121816,0.3012,-0.153969,-0.006644,0.113735,1.974707,0.99339,0.199983,0.172961,-0.018662,0.397133,1.193916,1.958826,0.117992,0.000729,0.02818,0.039381,-0.045336,0.467586,1.226769,0.171252,0.130112,0.189207,0.09827,0.674038,2.038647,0.066642,0.208551,0.1431,0.341385,0.361482,0.323446,0.197021,0.132118,0.062644,0.026839,0.230417,0.080642,0.103448,0.020122,0.043103,0.144643,0.041412,0.413023,-0.107054,-115.949069,0.117992,0.187094,-0.004333,1.081796,0.018662,0.917225,-0.064384,0.331686,0.371762,0.145668,-0.015995,0.069488,0.670693,0.353062,0.064384,0.40497,0.002909,0.517706,1.232779,1.949241,-0.142972,0.082069,0.095194,-0.254522,42.664505,1.517701,0.380024,0.479742,2.427468,0.202085,0.137108,0.065652,0.028237,0.097345,0.050317,0.403881,2.084866,0.765985,0.015166,0.111564,-0.024799,0.10167,-0.000877,0.105574,0.013926,0.120747,0.014449,0.113757,0.001094,0.432323,0.757026,1.16213,0.16213,0.841839,5.59732,-0.068163,5.71031,-0.861193,0.454701,0.138807,0.138807,1.32426
483,0.034306,0.057692,0.062467,0.109942,0.165947,0.186368,0.198815,0.209906,0.203993,0.190728,0.109187,0.295854,-0.13782,0.007615,0.114926,1.998064,1.007685,0.235442,0.201786,0.034062,0.424773,1.495577,2.232727,0.149858,0.000795,0.044061,0.054745,-0.052952,0.623971,1.385222,0.200476,0.168927,0.236626,0.113605,0.75538,2.322522,0.081347,0.254961,0.157307,0.396052,0.418958,0.379502,0.228807,0.16125,0.072241,0.029951,0.280488,0.090069,0.117318,0.019562,0.047081,0.109637,0.050183,0.44456,-0.057311,-149.130967,0.149858,0.21657,-0.061517,0.973107,-0.034062,0.946418,-0.034082,0.4191,0.469176,0.156937,-0.082892,0.080331,0.698026,0.379614,0.034082,0.4047,0.002408,0.533785,1.097072,2.065592,-0.117285,0.076962,0.077147,-0.196375,43.737404,1.470633,0.408641,0.511439,2.621655,0.234809,0.167431,0.075893,0.031589,0.12556,0.071533,0.433187,2.256526,0.81855,0.017042,0.086682,-0.054485,0.046654,-0.019953,0.064814,0.015871,0.09506,0.016258,0.09076,0.000746,0.570287,0.666104,1.25633,0.256332,0.75833,4.12752,-0.049243,5.72923,-0.798194,0.607671,0.201806,0.201806,1.51266
484,0.039651,0.067134,0.077268,0.125301,0.204153,0.221377,0.238682,0.235708,0.249463,0.201156,0.118669,0.306423,-0.129851,0.011063,0.134873,1.917928,1.011125,0.241346,0.208174,0.077694,0.434898,1.878047,2.200535,0.164598,0.000771,0.059536,0.07177,-0.055399,0.631236,1.436573,0.203752,0.195006,0.239812,0.119386,0.732538,2.292782,0.087224,0.259216,0.148303,0.392389,0.391589,0.374706,0.215848,0.149758,0.041983,0.012707,0.258312,0.067619,0.066653,0.020679,0.019711,0.118142,0.045671,0.442893,-0.085358,-137.734804,0.164598,0.22265,-0.07673,0.891968,-0.077694,0.944645,-0.051182,0.425958,0.424223,0.165639,-0.115102,0.084419,0.696195,0.385254,0.051182,0.42553,0.002575,0.564268,1.009177,2.176777,-0.133669,0.080835,0.08846,-0.179693,39.472485,1.493781,0.417965,0.49918,2.53444,0.222012,0.155758,0.044234,0.013421,0.149138,0.090621,0.480949,2.017837,0.80695,0.030846,0.090643,0.010388,0.083799,0.024846,0.087265,0.033978,0.098382,0.032993,0.092553,0.001488,0.806688,0.493,1.52999,0.529992,0.558244,3.26765,-0.042283,5.73619,-0.657978,0.873457,0.342022,0.342022,2.05998
485,0.039744,0.069181,0.084854,0.134754,0.206994,0.221606,0.235296,0.238854,0.252237,0.207147,0.122938,0.297426,-0.11453,0.02347,0.135437,1.939421,1.023812,0.270362,0.230829,0.125196,0.465435,2.187829,2.414623,0.186017,0.000677,0.071324,0.08251,-0.058723,0.778282,1.578641,0.219777,0.222841,0.278187,0.130765,0.798995,2.576747,0.10092,0.307185,0.150942,0.437276,0.437377,0.411375,0.239145,0.176093,0.057144,0.020639,0.307268,0.090962,0.091012,0.031903,0.031949,0.091399,0.045723,0.466946,-0.058241,-178.474245,0.186017,0.245446,-0.125256,0.8302,-0.125196,0.967845,-0.034518,0.524794,0.524763,0.173015,-0.163287,0.092464,0.718638,0.404098,0.034518,0.42399,0.002127,0.580949,0.90771,2.321666,-0.106018,0.075747,0.070046,-0.131896,43.624252,1.453037,0.440211,0.520143,2.750132,0.245478,0.182715,0.060185,0.021801,0.166899,0.099723,0.4926,1.885031,0.769808,0.034593,0.088152,-0.008824,0.067541,0.014331,0.078796,0.038525,0.100944,0.037401,0.095739,0.00162,0.87797,0.437307,1.64676,0.646759,0.485557,3.36831,-0.037872,5.7406,-0.608092,0.953615,0.391908,0.391908,2.29352
486,0.034884,0.05726,0.062828,0.111571,0.189348,0.207651,0.225821,0.230184,0.237733,0.182345,0.100739,0.273759,-0.087689,0.044774,0.12379,1.967073,1.045855,0.335196,0.276365,0.210593,0.516633,2.841316,3.223175,0.2587,0.00064,0.110374,0.118788,-0.068337,1.224114,1.938267,0.26623,0.302104,0.374903,0.151069,0.983115,3.452282,0.123355,0.404233,0.180648,0.543669,0.540546,0.518842,0.283781,0.220379,0.069569,0.019257,0.400429,0.117087,0.112464,0.034602,0.029915,0.008373,0.056098,0.520618,0.083513,-291.178961,0.2587,0.291181,-0.206166,0.701608,-0.210593,1.021202,0.040562,0.746917,0.737014,0.183102,-0.244401,0.106822,0.771835,0.440237,-0.040562,0.406251,0.001305,0.61138,0.746742,2.538994,-0.006281,0.063106,0.00457,-0.041048,55.241405,1.330822,0.490782,0.547257,3.117633,0.288077,0.226553,0.073131,0.020335,0.216493,0.120623,0.54429,2.097107,0.852945,0.030159,0.073441,-0.072151,0.000798,-0.033773,0.028293,0.032907,0.085556,0.032464,0.082771,0.001054,0.905434,0.414656,1.70896,0.708956,0.453457,3.7783,-0.030605,5.74787,-0.585919,0.984296,0.414081,0.414081,2.41791
487,0.026761,0.046903,0.035575,0.088468,0.194518,0.221717,0.250793,0.256684,0.252049,0.166252,0.086054,0.290885,-0.117037,0.061932,0.124237,2.143387,1.063917,0.395521,0.333628,0.173523,0.554088,1.992376,4.059635,0.310503,0.001732,0.123068,0.134719,-0.081641,1.207633,2.209274,0.31402,0.310737,0.37648,0.182022,1.006756,4.409382,0.137347,0.41149,0.294621,0.629642,0.636476,0.60392,0.345345,0.245058,0.08282,0.035637,0.420812,0.115536,0.126648,0.041439,0.052693,-0.003257,0.099374,0.561042,0.210575,-331.366126,0.310503,0.346007,-0.18444,0.765191,-0.173523,1.062819,0.116333,0.758635,0.782058,0.208789,-0.384687,0.128709,0.814821,0.480242,-0.116333,0.331029,0.000834,0.623393,0.811096,1.853001,0.006114,0.053838,-0.003694,0.018135,46.985133,1.453604,0.524698,0.632953,3.565772,0.353811,0.255101,0.087576,0.037761,0.230838,0.129657,0.583575,3.472004,0.960122,0.008966,0.040608,-0.131513,-0.077545,-0.086028,-0.039156,0.006865,0.044082,0.007463,0.0434,0.000089,0.617859,0.633973,1.2917,0.2917,0.727343,3.73767,-0.022375,5.7561,-0.775279,0.660775,0.224721,0.224721,1.5834
488,0.026834,0.048532,0.037487,0.093337,0.193533,0.222376,0.243466,0.248522,0.245911,0.170989,0.093599,0.297309,-0.126634,0.060066,0.122748,2.201504,1.061931,0.394507,0.333881,0.155339,0.550695,1.834387,4.044579,0.309723,0.001965,0.11751,0.130069,-0.083544,1.160522,2.22169,0.317421,0.298995,0.367068,0.182968,0.994206,4.334937,0.13513,0.396544,0.303264,0.624529,0.627464,0.603065,0.34098,0.234673,0.07583,0.026793,0.400635,0.110703,0.115536,0.034523,0.039415,0.002823,0.104908,0.558767,0.20175,-303.313074,0.309723,0.346088,-0.160103,0.78352,-0.155339,1.060415,0.112821,0.722173,0.73225,0.210489,-0.390484,0.129378,0.812265,0.480321,-0.112821,0.323926,0.000871,0.621343,0.848789,1.741986,-0.004534,0.054753,0.002834,0.015463,43.825987,1.49151,0.526195,0.630427,3.486629,0.349479,0.244558,0.080207,0.028396,0.224392,0.127852,0.579519,3.490617,0.953644,0.009157,0.052811,-0.120891,-0.047914,-0.074902,-0.012256,0.006746,0.057995,0.007406,0.056662,0.00015,0.518301,0.70194,1.21339,0.213385,0.794621,4.50395,-0.030868,5.74761,-0.824566,0.549482,0.175434,0.175434,1.42677
489,0.032834,0.061317,0.06965,0.120501,0.212453,0.241872,0.254415,0.258507,0.26436,0.215601,0.123477,0.337924,-0.161053,0.013825,0.138835,2.186845,1.014031,0.252657,0.225523,0.046769,0.44474,2.059874,2.269062,0.185223,0.000765,0.065472,0.078159,-0.061456,0.697681,1.503034,0.216636,0.197809,0.257216,0.132592,0.678217,2.371019,0.100882,0.276754,0.139866,0.399604,0.407153,0.382016,0.235874,0.172948,0.060943,0.020324,0.284919,0.083766,0.092484,0.021168,0.029944,0.15978,0.042411,0.445572,-0.082277,-138.019078,0.185223,0.239031,-0.055535,0.950711,-0.046769,0.947876,-0.053076,0.462225,0.478106,0.18286,-0.184983,0.093757,0.699802,0.398236,0.053076,0.411462,0.002739,0.585071,1.080463,1.915492,-0.182379,0.083219,0.119459,-0.166423,34.003626,1.474614,0.427754,0.549917,2.657859,0.245256,0.181312,0.064479,0.021539,0.154154,0.09783,0.504344,2.960264,0.855081,0.011392,0.063157,-0.022688,0.046256,-0.001228,0.057053,0.00988,0.069212,0.010696,0.06571,0.000264,0.530638,0.694043,1.22062,0.220616,0.7879,4.35472,-0.036603,5.74187,-0.819338,0.563092,0.180662,0.180662,1.44123
490,0.037629,0.069192,0.090982,0.134399,0.22339,0.250949,0.261048,0.266731,0.274301,0.233915,0.134082,0.339928,-0.159986,0.002289,0.147963,2.199339,1.002292,0.217293,0.195666,0.035696,0.423072,2.049863,1.997043,0.155957,0.000529,0.052021,0.065173,-0.055102,0.592045,1.395046,0.191457,0.171878,0.228391,0.116837,0.608019,2.056948,0.088729,0.242356,0.112822,0.345723,0.358968,0.332637,0.210814,0.156689,0.05812,0.020173,0.256543,0.073544,0.088574,0.014784,0.029906,0.192002,0.0258,0.415758,-0.141491,-111.392869,0.155957,0.209135,-0.050794,0.959224,-0.035696,0.919629,-0.090602,0.393787,0.420796,0.172127,-0.117323,0.082616,0.672861,0.373391,0.090602,0.435416,0.003268,0.577381,1.109986,2.007261,-0.205376,0.08977,0.136675,-0.213788,32.674851,1.504503,0.410852,0.525612,2.542754,0.219798,0.164425,0.061473,0.021373,0.134918,0.084362,0.483029,2.627937,0.783278,0.011852,0.068764,-0.026581,0.050812,-0.003217,0.06203,0.010641,0.076185,0.011396,0.072308,0.000327,0.512606,0.705961,1.20846,0.208459,0.798833,4.52746,-0.040243,5.73823,-0.827582,0.54305,0.172418,0.172418,1.41692
491,0.037191,0.065125,0.083432,0.128398,0.221035,0.248092,0.260701,0.265629,0.268317,0.218515,0.123691,0.31157,-0.135521,0.018089,0.144692,2.228877,1.01834,0.253744,0.223556,0.086446,0.45883,1.982924,2.357708,0.183727,0.00078,0.065688,0.078424,-0.059959,0.718623,1.598924,0.218707,0.206769,0.263068,0.128371,0.722545,2.456033,0.096145,0.281213,0.153514,0.415483,0.42609,0.399344,0.238901,0.172688,0.059052,0.021439,0.292952,0.079234,0.09188,0.019719,0.032448,0.132748,0.044747,0.454595,-0.082871,-149.651523,0.183727,0.237828,-0.09908,0.8763,-0.086446,0.956303,-0.051964,0.470938,0.494273,0.174203,-0.157525,0.090772,0.707742,0.397602,0.051964,0.40912,0.002331,0.578921,0.994878,2.064284,-0.154285,0.077979,0.101855,-0.15815,38.640649,1.512873,0.443256,0.545852,2.773825,0.246637,0.18013,0.062344,0.022685,0.157922,0.094665,0.494906,2.752907,0.81315,0.013128,0.071216,-0.06506,0.02131,-0.029034,0.043668,0.012356,0.078881,0.012929,0.075714,0.000386,0.53762,0.688921,1.2277,0.227705,0.782103,4.33848,-0.041074,5.7374,-0.815296,0.571027,0.184704,0.184704,1.45541
492,0.032244,0.054125,0.055318,0.105708,0.200142,0.224361,0.241018,0.243246,0.240055,0.185159,0.10163,0.278099,-0.104125,0.041892,0.127781,2.213253,1.042853,0.319799,0.273412,0.171716,0.509082,2.191009,3.179731,0.245672,0.001041,0.101534,0.112323,-0.068289,1.023831,1.89216,0.26504,0.280772,0.336193,0.149713,0.90972,3.39396,0.11425,0.363678,0.218056,0.537091,0.541286,0.514738,0.286899,0.207367,0.061843,0.024079,0.368651,0.092736,0.098317,0.031588,0.037211,0.04226,0.070274,0.517359,0.077043,-241.631007,0.245672,0.288238,-0.177215,0.755028,-0.171716,1.017932,0.041816,0.648711,0.65961,0.182336,-0.238836,0.105863,0.768546,0.437949,-0.041816,0.372769,0.001256,0.598593,0.823638,2.151755,-0.055785,0.061182,0.036167,-0.068546,49.898699,1.434313,0.485445,0.581801,3.116625,0.292032,0.214279,0.065146,0.025439,0.206345,0.116777,0.540523,3.226492,0.898301,0.013867,0.064014,-0.110231,-0.030805,-0.065024,0.002987,0.012955,0.068833,0.013383,0.067052,0.000336,0.607186,0.641241,1.28323,0.283228,0.734535,3.8253,-0.035459,5.74302,-0.780554,0.648867,0.219446,0.219446,1.56646
493,0.02806,0.046979,0.036861,0.085618,0.182216,0.202942,0.219919,0.22284,0.213058,0.158228,0.083686,0.261274,-0.086029,0.056246,0.112683,2.1575,1.057885,0.361669,0.30514,0.232394,0.542254,2.561248,3.883046,0.299957,0.001063,0.137143,0.146283,-0.073365,1.303366,2.112973,0.294036,0.341781,0.393876,0.163198,1.015271,4.207762,0.128265,0.427016,0.254823,0.614623,0.614779,0.58926,0.3168,0.234124,0.062468,0.025734,0.427178,0.099889,0.100034,0.039925,0.040071,-0.007019,0.079663,0.554259,0.201512,-326.334858,0.299957,0.319767,-0.232552,0.674936,-0.232394,1.055701,0.10915,0.799033,0.799242,0.188805,-0.292343,0.115399,0.807312,0.461655,-0.10915,0.353583,0.000802,0.622163,0.715652,2.220202,0.012835,0.051816,-0.007868,-0.014348,58.802345,1.352715,0.513491,0.607086,3.373012,0.319865,0.240474,0.065748,0.027169,0.245891,0.130814,0.593453,3.573985,0.945368,0.0119,0.052292,-0.123396,-0.060701,-0.078067,-0.02383,0.010142,0.05358,0.010642,0.05253,0.000196,0.626931,0.627548,1.29996,0.299955,0.720491,3.68993,-0.028562,5.74991,-0.770396,0.670993,0.229604,0.229604,1.59991
