FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
21,0.031647,0.050743,0.040761,0.096933,0.225105,0.263164,0.281408,0.28584,0.284293,0.166232,0.075106,0.338229,-0.110489,0.057827,0.137075,1.501392,1.059636,0.393115,0.319329,0.191947,0.516168,2.370682,3.33121,0.331023,0.001405,0.130178,0.14319,-0.090523,1.174868,2.090932,0.310634,0.288784,0.367601,0.186043,0.950709,3.398484,0.144776,0.375538,0.207967,0.540159,0.558786,0.533713,0.334654,0.251847,0.08776,0.026677,0.39837,0.097645,0.124297,0.009404,0.036372,0.022606,0.081102,0.519148,0.066504,-356.056988,0.331023,0.330055,-0.217725,0.692061,-0.191947,1.019596,0.034789,0.675994,0.730733,0.226022,-0.426429,0.131552,0.77008,0.468775,-0.034789,0.464392,0.00197,0.660875,0.757523,2.698464,-0.028366,0.07724,0.018504,0.017841,32.315402,1.42311,0.509414,0.579506,3.327656,0.349976,0.265356,0.093056,0.028268,0.226947,0.145643,0.625982,1.969687,0.958305,0.022885,0.130473,-0.11632,0.054006,-0.076467,0.074138,0.02351,0.139089,0.02353,0.135731,0.002369,0.524637,0.696425,1.22407,0.224067,0.786654,4.57456,-0.076076,5.7024,-0.819425,0.556963,0.180575,0.180575,1.44813
22,0.031611,0.051153,0.040189,0.097002,0.22743,0.266119,0.287961,0.285929,0.288992,0.167184,0.074078,0.354489,-0.117305,0.062975,0.139401,1.589969,1.065148,0.414352,0.333946,0.189298,0.525502,2.190536,3.325149,0.334372,0.001654,0.125452,0.139639,-0.093621,1.135588,2.11713,0.315723,0.277213,0.359579,0.197243,0.951813,3.459253,0.152438,0.374943,0.215477,0.544878,0.554844,0.532664,0.337268,0.248989,0.088245,0.0239,0.386887,0.109593,0.123276,0.018145,0.032,0.021944,0.086562,0.521285,0.057042,-374.972279,0.334372,0.343136,-0.202666,0.70822,-0.189298,1.021837,0.029251,0.675489,0.703073,0.238668,-0.483305,0.139472,0.772439,0.477821,-0.029251,0.470822,0.002069,0.676437,0.760027,2.682262,-0.026973,0.0802,0.017674,0.042433,29.355844,1.461957,0.512575,0.574762,3.326383,0.353618,0.262891,0.093584,0.02531,0.220646,0.144047,0.626515,2.037527,0.961305,0.031566,0.168851,-0.101354,0.127306,-0.06358,0.138348,0.034059,0.189459,0.033757,0.184546,0.005425,0.546128,0.683057,1.23479,0.234787,0.776151,4.27475,-0.097076,5.6814,-0.810973,0.580543,0.189027,0.189027,1.46957
23,0.031243,0.051254,0.03842,0.095188,0.218651,0.254553,0.276936,0.270609,0.277771,0.161941,0.071678,0.334827,-0.110039,0.058265,0.13439,1.499885,1.060177,0.411481,0.327123,0.190514,0.509437,1.851491,3.42583,0.312027,0.001981,0.112828,0.125891,-0.089397,1.065351,1.978619,0.31199,0.266487,0.345643,0.188948,1.002516,3.571783,0.140488,0.361476,0.246208,0.556901,0.566727,0.544703,0.332908,0.234436,0.082795,0.02327,0.373516,0.105785,0.119057,0.018728,0.032138,-0.001608,0.101374,0.527159,0.129286,-360.495749,0.312027,0.337424,-0.203584,0.706732,-0.190514,1.027773,0.067767,0.644689,0.6702,0.22635,-0.436228,0.133607,0.778451,0.473588,-0.067767,0.45477,0.001852,0.659654,0.764006,2.627462,0.005031,0.074975,-0.002926,0.023747,32.190272,1.444261,0.495989,0.564337,3.177337,0.347053,0.246866,0.08778,0.024667,0.209397,0.135141,0.593515,2.232698,0.961407,0.037178,0.203947,-0.090193,0.198303,-0.053263,0.200457,0.040441,0.23733,0.039934,0.23073,0.008896,0.533947,0.691868,1.22279,0.222794,0.78593,4.3218,-0.117923,5.66055,-0.817844,0.566766,0.182156,0.182156,1.44559
24,0.033844,0.052125,0.044694,0.100173,0.195777,0.223996,0.244972,0.264312,0.26588,0.19434,0.093254,0.305695,-0.127762,0.027381,0.128609,0.341116,1.027776,0.313699,0.251117,0.08292,0.481455,2.424152,2.651771,0.217177,0.000732,0.088393,0.099133,-0.064644,0.9089,1.701982,0.241535,0.252836,0.311902,0.141506,0.953763,2.806817,0.11106,0.337434,0.162432,0.473714,0.510097,0.45126,0.289004,0.224856,0.091299,0.05134,0.37931,0.092552,0.139998,0.028522,0.076491,0.018857,0.052641,0.486554,-0.01854,-241.774225,0.217177,0.265728,-0.130438,0.897526,-0.08292,0.986709,-0.009844,0.586819,0.681632,0.180871,-0.210213,0.10006,0.736857,0.420834,0.009844,0.420946,0.002085,0.560762,0.962748,2.301449,-0.022016,0.076956,0.01469,-0.065074,44.11507,1.415548,0.459227,0.526428,3.149767,0.299155,0.234833,0.09652,0.05438,0.189385,0.114714,0.522934,1.770444,0.935307,0.028864,0.109118,-0.06831,0.065929,-0.027559,0.085643,0.029388,0.126785,0.029121,0.122002,0.002043,0.689662,0.582207,1.36563,0.365634,0.669565,3.39574,-0.056748,5.72173,-0.734583,0.741586,0.265417,0.265417,1.73127
25,0.035415,0.05614,0.050291,0.103403,0.197027,0.224884,0.249573,0.264497,0.267647,0.20606,0.100869,0.321322,-0.13519,0.020787,0.133085,0.446042,1.021011,0.295889,0.238601,0.065614,0.455708,2.463024,2.389774,0.192869,0.000597,0.07499,0.08499,-0.060964,0.814308,1.497273,0.223142,0.224317,0.289105,0.137237,0.886853,2.560489,0.109688,0.320833,0.135735,0.437317,0.460582,0.408475,0.263735,0.207034,0.086684,0.043364,0.34714,0.103943,0.133295,0.034947,0.064623,0.04951,0.044077,0.467447,-0.041306,-221.88509,0.192869,0.252851,-0.095103,0.941223,-0.065614,0.968078,-0.022729,0.550717,0.608338,0.181548,-0.197677,0.097041,0.718659,0.410529,0.022729,0.448565,0.002651,0.560738,0.99529,2.383929,-0.052382,0.083928,0.034841,-0.094151,40.95948,1.375913,0.427478,0.501536,2.845687,0.273615,0.216445,0.091621,0.045931,0.169519,0.107566,0.500363,1.710322,0.921941,0.020343,0.098968,-0.078099,0.048375,-0.03588,0.070567,0.019556,0.111919,0.01973,0.107693,0.001162,0.580611,0.659877,1.25982,0.259819,0.754054,3.98395,-0.055596,5.72288,-0.79456,0.619008,0.20544,0.20544,1.51964
26,0.035727,0.055656,0.048641,0.096363,0.185875,0.214742,0.239563,0.248229,0.253175,0.193269,0.094425,0.316843,-0.129724,0.017672,0.127781,0.607846,1.017834,0.282983,0.228807,0.0671,0.440739,2.341874,2.306907,0.17687,0.000538,0.06466,0.0738,-0.058037,0.776821,1.399518,0.213843,0.207344,0.279631,0.131443,0.873387,2.476547,0.10521,0.312225,0.129044,0.424082,0.43655,0.394254,0.245596,0.191092,0.080976,0.033681,0.326074,0.112166,0.127364,0.035727,0.051116,0.05549,0.042119,0.460368,-0.036224,-220.192693,0.17687,0.243206,-0.082423,0.939634,-0.0671,0.961242,-0.020312,0.53262,0.561908,0.176243,-0.170686,0.092944,0.712041,0.402635,0.020312,0.460744,0.002781,0.553878,0.989617,2.492389,-0.057221,0.084429,0.038008,-0.115477,42.216226,1.350379,0.411482,0.48198,2.658232,0.253765,0.199126,0.085388,0.035629,0.155304,0.098839,0.474991,1.679106,0.920918,0.017088,0.095604,-0.096826,0.031026,-0.053363,0.055619,0.015667,0.106914,0.016005,0.103379,0.000904,0.526213,0.696903,1.21793,0.217934,0.790383,4.40358,-0.055519,5.72296,-0.821252,0.558196,0.178748,0.178748,1.43587
27,0.033178,0.051362,0.040061,0.088882,0.178955,0.209336,0.225439,0.232215,0.234721,0.158421,0.075886,0.284479,-0.106541,0.024072,0.116376,0.697761,1.024419,0.302213,0.240315,0.117515,0.452865,1.965937,2.750062,0.197011,0.000882,0.072667,0.081517,-0.060907,0.861339,1.525173,0.236144,0.231281,0.299381,0.132449,0.997163,2.89627,0.100221,0.323328,0.186421,0.478952,0.495773,0.458184,0.265136,0.193998,0.075465,0.031378,0.343285,0.099568,0.121881,0.026475,0.049034,0.002106,0.064062,0.488399,0.07419,-237.50355,0.197011,0.255604,-0.139633,0.835811,-0.117515,0.988948,0.03603,0.557475,0.601237,0.168958,-0.162339,0.093655,0.739476,0.412357,-0.03603,0.430479,0.002053,0.556677,0.904023,2.48959,0.003193,0.072714,-0.001436,-0.095022,49.176871,1.358042,0.431504,0.495655,2.786229,0.270536,0.20068,0.079337,0.033113,0.168887,0.101125,0.479535,1.724652,0.937445,0.019182,0.099317,-0.118802,0.019756,-0.077401,0.044081,0.01785,0.112856,0.01806,0.110011,0.001099,0.557155,0.676117,1.24034,0.240337,0.7706,4.14136,-0.056664,5.72181,-0.806549,0.592706,0.193451,0.193451,1.48067
28,0.031247,0.048601,0.03364,0.085833,0.195394,0.229084,0.240129,0.246621,0.244723,0.139,0.063951,0.274095,-0.08814,0.044789,0.1178,0.757536,1.04594,0.364451,0.287353,0.19788,0.499608,2.178167,3.52076,0.270954,0.001196,0.112368,0.12128,-0.072332,1.136391,1.85807,0.282217,0.295806,0.359006,0.155794,1.104603,3.714557,0.11883,0.381806,0.241365,0.568953,0.584773,0.550879,0.311666,0.227844,0.07665,0.0329,0.401921,0.097411,0.120891,0.026576,0.05031,-0.042184,0.083615,0.532654,0.205575,-328.803154,0.270954,0.301826,-0.220602,0.708376,-0.19788,1.033522,0.099457,0.691524,0.739721,0.185092,-0.262881,0.110163,0.784477,0.447703,-0.099457,0.410282,0.001316,0.602875,0.76333,2.560779,0.063197,0.062233,-0.039862,-0.021945,51.860768,1.340809,0.479514,0.543434,3.161288,0.317731,0.235828,0.080775,0.034767,0.216098,0.124064,0.551802,1.816836,0.959727,0.021799,0.110428,-0.130594,0.025887,-0.092657,0.047224,0.02029,0.125384,0.020407,0.122777,0.001561,0.565399,0.670331,1.24748,0.247483,0.764559,4.09611,-0.06267,5.71581,-0.802213,0.601984,0.197787,0.197787,1.49497
29,0.040852,0.061556,0.061312,0.114213,0.197503,0.218893,0.239929,0.246816,0.254182,0.202031,0.107849,0.326806,-0.148696,-0.001291,0.133017,0.888492,0.998726,0.274662,0.210962,0.016461,0.389742,2.003383,2.182669,0.157113,0.000669,0.057076,0.064951,-0.053446,0.656517,1.13909,0.198055,0.186513,0.245897,0.121066,0.946006,2.328287,0.092824,0.277802,0.134201,0.396725,0.401587,0.367081,0.223098,0.164793,0.064542,0.026392,0.28373,0.096228,0.102827,0.034074,0.040729,0.021359,0.052643,0.444893,0.01771,-154.599757,0.157113,0.225372,-0.023142,1.037311,-0.016461,0.946752,0.008625,0.462772,0.475561,0.167405,-0.12333,0.085607,0.698362,0.387379,-0.008625,0.452787,0.003677,0.545342,1.134062,2.238685,-0.018877,0.090699,0.012444,-0.14519,41.649539,1.289286,0.360075,0.417949,2.322731,0.229873,0.171431,0.067963,0.027882,0.140414,0.09335,0.460169,1.897235,0.877313,0.014248,0.042214,-0.073784,-0.031725,-0.03267,0.002498,0.012926,0.044455,0.013444,0.043317,0.000156,0.800659,0.498931,1.50739,0.507394,0.568739,3.12239,-0.019775,5.7587,-0.664917,0.866715,0.335083,0.335083,2.01479
30,0.038667,0.057341,0.050159,0.109728,0.186007,0.207896,0.226383,0.248902,0.247038,0.1993,0.102461,0.313834,-0.158362,0.004467,0.125241,1.002056,1.004481,0.294384,0.224558,-0.013454,0.412073,1.888046,2.519017,0.189542,0.000926,0.069168,0.077886,-0.061066,0.780377,1.362902,0.22935,0.21585,0.280531,0.125844,1.041479,2.56229,0.092566,0.288574,0.171259,0.438081,0.46085,0.430911,0.252173,0.181529,0.066772,0.024434,0.314618,0.07755,0.105996,0.008743,0.037414,-0.013643,0.066896,0.467931,0.063586,-180.022781,0.189542,0.239603,-0.015223,1.0471,0.013454,0.968507,0.031722,0.483962,0.537721,0.166205,-0.136828,0.088985,0.719041,0.399539,-0.031722,0.408872,0.002799,0.524499,1.193932,2.017545,0.014898,0.081878,-0.009726,-0.114614,43.513677,1.32694,0.404813,0.449048,2.548169,0.258848,0.188574,0.070332,0.025827,0.161402,0.103612,0.482044,2.018664,0.905955,0.009658,0.034888,-0.099073,-0.059927,-0.054109,-0.021041,0.007412,0.035816,0.008141,0.035233,0.000071,0.710306,0.567829,1.38276,0.382755,0.654772,3.26434,-0.01784,5.76064,-0.72393,0.76479,0.27607,0.27607,1.76551
31,0.03796,0.057923,0.058934,0.106988,0.181813,0.210008,0.222294,0.236286,0.250091,0.226501,0.121905,0.317441,-0.159831,-0.008921,0.128268,0.822329,0.991154,0.242054,0.18843,-0.026713,0.3984,2.143167,2.031036,0.138572,0.000439,0.050664,0.059676,-0.048016,0.612348,1.194763,0.180428,0.180109,0.233825,0.107446,0.890666,2.154513,0.083225,0.26133,0.114536,0.364784,0.394007,0.339126,0.218935,0.16892,0.073861,0.040331,0.292848,0.08534,0.119117,0.029354,0.063413,0.038512,0.033971,0.426783,-0.075912,-131.498167,0.138572,0.202797,-0.007396,1.119755,0.026713,0.929824,-0.039187,0.430834,0.493241,0.154335,-0.058998,0.075976,0.682392,0.367516,0.039187,0.424812,0.003553,0.523051,1.244628,2.023508,-0.035859,0.090433,0.024255,-0.168644,44.946208,1.361451,0.373471,0.423978,2.492265,0.225608,0.175492,0.077662,0.042534,0.134045,0.083181,0.444406,1.815635,0.867765,0.014201,0.052725,-0.05413,0.001847,-0.018919,0.027777,0.012717,0.056458,0.013293,0.054441,0.000231,0.698904,0.575689,1.37477,0.37477,0.662604,3.34603,-0.02724,5.75124,-0.729572,0.751932,0.270428,0.270428,1.74954
32,0.03834,0.056522,0.0573,0.104607,0.177246,0.20406,0.223133,0.235023,0.249419,0.229774,0.123617,0.315649,-0.16227,-0.010792,0.128895,0.743424,0.989281,0.239266,0.185385,-0.036725,0.395855,2.164586,2.010236,0.133509,0.000381,0.047465,0.055955,-0.046833,0.615213,1.17522,0.17715,0.175155,0.234894,0.105397,0.902516,2.137091,0.082692,0.263502,0.108835,0.361889,0.387024,0.335098,0.21308,0.165775,0.074392,0.037564,0.290467,0.092695,0.121535,0.030522,0.059629,0.034282,0.031272,0.425226,-0.077323,-126.327168,0.133509,0.199789,0.007578,1.144325,0.036725,0.928322,-0.039599,0.434679,0.487932,0.151923,-0.04864,0.074527,0.680944,0.364871,0.039599,0.419555,0.003536,0.518803,1.272328,1.981582,-0.031241,0.090159,0.021167,-0.171559,46.396315,1.346914,0.369837,0.413329,2.450847,0.219098,0.171861,0.078087,0.039578,0.129298,0.079818,0.432831,1.83071,0.875267,0.016712,0.051802,-0.058076,-0.005176,-0.020764,0.023327,0.015292,0.055952,0.015709,0.054061,0.000264,0.783683,0.512462,1.47767,0.477669,0.587034,3.09305,-0.024812,5.75366,-0.677339,0.847603,0.322661,0.322661,1.95534
33,0.038343,0.056426,0.056136,0.104031,0.177208,0.20254,0.226758,0.238031,0.250549,0.230996,0.125776,0.3162,-0.16659,-0.008524,0.130334,0.664228,0.991527,0.249704,0.193603,-0.040933,0.399436,2.05933,2.099112,0.141528,0.000438,0.048182,0.056284,-0.049446,0.658135,1.205816,0.187197,0.177333,0.247441,0.10965,0.925735,2.218801,0.085726,0.273222,0.117251,0.378303,0.39893,0.354366,0.218408,0.168133,0.07616,0.032762,0.295535,0.100805,0.124757,0.027668,0.051883,0.027009,0.037145,0.434833,-0.048648,-130.232801,0.141528,0.208233,0.016709,1.147743,0.040933,0.937146,-0.02487,0.453468,0.498077,0.154717,-0.066685,0.077534,0.689152,0.372531,0.02487,0.408426,0.003325,0.520276,1.284464,1.913027,-0.025098,0.087901,0.016863,-0.16136,46.414062,1.33024,0.375947,0.419802,2.447053,0.224273,0.174194,0.079915,0.034528,0.130414,0.080961,0.431569,1.817418,0.884245,0.017039,0.05549,-0.056847,-0.000658,-0.019845,0.026988,0.015615,0.058817,0.016014,0.056762,0.000311,0.761095,0.529805,1.44557,0.445568,0.608975,3.12193,-0.02719,5.75129,-0.692338,0.822114,0.307662,0.307662,1.89114
34,0.037638,0.057549,0.056093,0.104959,0.182837,0.207058,0.226958,0.242436,0.250544,0.233192,0.128341,0.315677,-0.169981,-0.009039,0.13052,0.521884,0.991019,0.250096,0.194167,-0.050002,0.395678,1.821455,2.120314,0.141084,0.000553,0.046317,0.054692,-0.049753,0.631765,1.192373,0.188956,0.172691,0.239868,0.109658,0.932199,2.234936,0.083055,0.26438,0.130173,0.381392,0.405072,0.358824,0.221473,0.165605,0.075685,0.034191,0.290254,0.096121,0.123796,0.026197,0.054158,0.024896,0.043907,0.436605,-0.032756,-130.250451,0.141084,0.208865,0.022041,1.16529,0.050002,0.938792,-0.016785,0.436227,0.487428,0.154116,-0.065785,0.07754,0.690696,0.373075,0.016785,0.402555,0.003275,0.51742,1.308904,1.871578,-0.023671,0.086853,0.015802,-0.164877,45.95244,1.343848,0.373383,0.424546,2.443725,0.227347,0.171683,0.079434,0.036032,0.12734,0.078504,0.429408,1.762829,0.884612,0.017048,0.059331,-0.061365,-0.00117,-0.02305,0.027187,0.016006,0.061742,0.016379,0.059608,0.000357,0.732437,0.551134,1.41197,0.411969,0.634352,3.22034,-0.029899,5.74858,-0.709839,0.789737,0.290161,0.290161,1.82394
35,0.036751,0.0573,0.05429,0.104703,0.190158,0.214154,0.229654,0.248306,0.251123,0.237171,0.129795,0.316298,-0.172151,-0.00789,0.131405,0.374055,0.992157,0.255022,0.197687,-0.052659,0.399736,1.695958,2.143706,0.142708,0.000663,0.047025,0.055961,-0.050203,0.610263,1.202704,0.191062,0.173808,0.233758,0.111518,0.943691,2.270972,0.082472,0.260614,0.141937,0.3881,0.415536,0.363589,0.22793,0.167084,0.075945,0.038852,0.290868,0.090947,0.123324,0.028622,0.06131,0.020334,0.049046,0.440407,-0.026884,-134.18305,0.142708,0.212453,0.019953,1.177,0.052659,0.942348,-0.013697,0.428775,0.48868,0.155471,-0.073883,0.078855,0.69405,0.376252,0.013697,0.398827,0.003196,0.517167,1.313883,1.850169,-0.019761,0.086198,0.013183,-0.157522,45.418365,1.367862,0.375455,0.431662,2.49133,0.234163,0.173459,0.079787,0.040962,0.128818,0.078853,0.434216,1.708675,0.893757,0.018488,0.063552,-0.064192,0.000231,-0.024722,0.029107,0.018412,0.066825,0.01865,0.064499,0.000439,0.738729,0.545579,1.42827,0.428269,0.62561,3.27601,-0.031865,5.74661,-0.704045,0.796811,0.295955,0.295955,1.85654
36,0.037313,0.057259,0.055048,0.108136,0.195712,0.221723,0.239686,0.255189,0.256983,0.248028,0.13539,0.323774,-0.177383,-0.004354,0.136686,0.305379,0.995662,0.262351,0.206086,-0.049698,0.410316,1.935885,2.175968,0.153679,0.000629,0.054721,0.063901,-0.052494,0.650819,1.251213,0.197126,0.187859,0.245407,0.117136,0.912411,2.312394,0.088769,0.273707,0.137242,0.396066,0.422172,0.370197,0.234707,0.175761,0.076066,0.039658,0.302478,0.090504,0.121527,0.030337,0.061647,0.033372,0.046988,0.444979,-0.032204,-141.457194,0.153679,0.220768,0.018362,1.174122,0.049698,0.946595,-0.016998,0.454306,0.512305,0.161805,-0.101853,0.082827,0.698033,0.383614,0.016998,0.397874,0.003121,0.524372,1.300945,1.831296,-0.033581,0.086357,0.022364,-0.147427,43.768193,1.363848,0.384775,0.449297,2.54719,0.241902,0.182881,0.080079,0.041874,0.140456,0.088087,0.454072,1.64576,0.899741,0.018372,0.067211,-0.061447,0.010792,-0.022701,0.037597,0.018429,0.073122,0.018673,0.070398,0.000485,0.704678,0.57128,1.38301,0.383015,0.657081,3.33958,-0.034534,5.74394,-0.725771,0.758434,0.27423,0.27423,1.76603
37,0.038473,0.058906,0.059431,0.114584,0.203138,0.23057,0.251863,0.263595,0.265934,0.260177,0.142971,0.337382,-0.185906,-0.002705,0.143678,0.321589,0.997299,0.269569,0.213306,-0.048745,0.417296,2.17324,2.180838,0.164528,0.000581,0.061866,0.071423,-0.055054,0.683693,1.288535,0.2021,0.198137,0.254721,0.12293,0.879463,2.317793,0.095427,0.282997,0.128534,0.39706,0.420655,0.371072,0.238732,0.182634,0.075446,0.038643,0.308844,0.089905,0.117926,0.030471,0.058741,0.046866,0.043452,0.44554,-0.04523,-143.668556,0.164528,0.227678,0.020458,1.172198,0.048745,0.947121,-0.024215,0.472676,0.525393,0.169645,-0.132851,0.086924,0.69853,0.389582,0.024215,0.402328,0.003267,0.536,1.29632,1.814315,-0.047498,0.08906,0.031686,-0.136503,40.775214,1.359335,0.391806,0.458989,2.574104,0.247181,0.190634,0.079613,0.040876,0.150116,0.097014,0.47567,1.595768,0.894585,0.014814,0.064537,-0.064171,0.011215,-0.025231,0.037638,0.013989,0.071352,0.01447,0.068671,0.000361,0.627512,0.627451,1.2987,0.298697,0.721086,3.662,-0.03516,5.74332,-0.77065,0.671569,0.22935,0.22935,1.59739
38,0.039097,0.060865,0.063113,0.119802,0.217612,0.245553,0.265438,0.276049,0.277491,0.274903,0.152584,0.355359,-0.197716,-0.002091,0.151264,0.399461,0.997912,0.28549,0.224276,-0.047705,0.421428,1.867276,2.191746,0.168781,0.000842,0.058614,0.069359,-0.057879,0.642918,1.291518,0.207809,0.186567,0.243016,0.131208,0.882817,2.349932,0.098585,0.275532,0.143166,0.402823,0.423566,0.373232,0.245953,0.181356,0.077647,0.040267,0.298465,0.093783,0.118509,0.03483,0.05978,0.046134,0.052893,0.448757,-0.041721,-139.52786,0.168781,0.238223,0.022732,1.179801,0.047705,0.950156,-0.022367,0.457947,0.50415,0.179857,-0.175751,0.092778,0.701411,0.398462,0.022367,0.405443,0.00351,0.553883,1.299304,1.767375,-0.046962,0.092789,0.031317,-0.114993,36.430085,1.395872,0.392363,0.461371,2.58291,0.255843,0.190118,0.082101,0.042651,0.143925,0.093859,0.481912,1.589767,0.892861,0.012147,0.064193,-0.068644,0.008616,-0.028918,0.035551,0.011448,0.07009,0.012064,0.067499,0.000289,0.546517,0.682286,1.23722,0.237216,0.774405,4.33674,-0.036802,5.74167,-0.809972,0.581182,0.190028,0.190028,1.47443
39,0.039905,0.062707,0.066761,0.1258,0.232938,0.262236,0.279345,0.289199,0.289024,0.291447,0.163735,0.378036,-0.209485,-0.000149,0.159294,0.502581,0.999858,0.307236,0.239744,-0.038927,0.424987,1.462696,2.213477,0.174441,0.001266,0.053419,0.065608,-0.061879,0.590098,1.285582,0.216094,0.170147,0.227782,0.142949,0.883646,2.401328,0.102915,0.265936,0.163797,0.411746,0.428413,0.377476,0.25595,0.179243,0.081159,0.042128,0.284607,0.100329,0.120288,0.040616,0.060766,0.046993,0.06771,0.453685,-0.029743,-135.143942,0.174441,0.252985,0.018746,1.172605,0.038927,0.954833,-0.016043,0.439016,0.475918,0.193981,-0.236275,0.10108,0.705873,0.410581,0.016043,0.411984,0.003824,0.578838,1.283574,1.732648,-0.048327,0.09723,0.032059,-0.088744,31.364889,1.437461,0.391155,0.467069,2.581316,0.267624,0.188809,0.085972,0.044666,0.134384,0.088709,0.488386,1.593639,0.891858,0.009744,0.066707,-0.072299,0.010605,-0.032152,0.037076,0.008575,0.071441,0.009343,0.068785,0.000248,0.451705,0.744021,1.17615,0.176147,0.829478,5.43256,-0.040279,5.7382,-0.852,0.476307,0.148,0.148,1.35229
40,0.039766,0.062889,0.068236,0.130263,0.240564,0.271268,0.290361,0.297913,0.294211,0.296116,0.166331,0.398073,-0.216882,0.001418,0.164053,0.635318,1.001435,0.321529,0.250161,-0.026728,0.430224,1.4654,2.239393,0.188578,0.001402,0.056934,0.070137,-0.06671,0.605549,1.334189,0.225768,0.170962,0.232289,0.151974,0.872345,2.413058,0.109596,0.267181,0.164596,0.413474,0.427164,0.382205,0.262005,0.182858,0.081278,0.038326,0.282533,0.100831,0.117232,0.037199,0.053761,0.052307,0.070463,0.454578,-0.037802,-130.819056,0.188578,0.262695,0.010138,1.136735,0.026728,0.955713,-0.02046,0.441499,0.471781,0.205968,-0.28488,0.107462,0.706737,0.418434,0.02046,0.42258,0.004199,0.601479,1.257463,1.733251,-0.054142,0.102254,0.035951,-0.066644,27.643533,1.453176,0.39945,0.470472,2.599207,0.275079,0.193178,0.086184,0.040645,0.137584,0.093816,0.509276,1.60653,0.89502,0.00816,0.067609,-0.086454,0.001036,-0.043208,0.030127,0.006091,0.071034,0.006955,0.068605,0.000216,0.392564,0.781889,1.14062,0.14062,0.862018,6.22858,-0.042036,5.73644,-0.877218,0.411172,0.122782,0.122782,1.28124
41,0.03895,0.06131,0.063572,0.129024,0.239626,0.27088,0.293788,0.298676,0.291588,0.290339,0.160953,0.402153,-0.219009,0.005363,0.163564,0.857486,1.005401,0.332081,0.259265,-0.019349,0.442636,1.614647,2.325381,0.206458,0.001397,0.065902,0.079648,-0.070817,0.663666,1.43429,0.237295,0.185699,0.249007,0.157931,0.874345,2.478381,0.115605,0.278498,0.165231,0.423983,0.434937,0.39769,0.267975,0.188983,0.077866,0.032558,0.290823,0.097877,0.111127,0.031706,0.045083,0.052058,0.069666,0.460237,-0.042314,-133.196355,0.206458,0.271453,0.005954,1.107545,0.019349,0.961157,-0.022949,0.463903,0.488546,0.211729,-0.31344,0.111674,0.711992,0.425315,0.022949,0.417857,0.004045,0.610145,1.240162,1.70512,-0.055207,0.10173,0.03669,-0.049794,26.832379,1.462544,0.416846,0.478826,2.664495,0.281524,0.19972,0.082583,0.034524,0.150065,0.103806,0.530341,1.676768,0.910326,0.00796,0.065727,-0.095099,-0.008051,-0.050068,0.023125,0.005668,0.069377,0.006518,0.067164,0.0002,0.39237,0.782256,1.13971,0.139707,0.862754,6.17137,-0.040848,5.73763,-0.87765,0.410827,0.12235,0.12235,1.27941
