FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
104,0.039295,0.055459,0.045336,0.088744,0.158202,0.187264,0.192068,0.202525,0.208489,0.128268,0.065842,0.20274,-0.031011,0.004989,0.103708,2.109434,1.005009,0.21742,0.163639,0.263595,0.333664,1.778848,2.583517,0.142525,0.000572,0.051333,0.055232,-0.046354,0.805678,1.127907,0.202318,0.211153,0.287059,0.084065,1.417828,2.434199,0.058869,0.259114,0.177185,0.417075,0.438417,0.441753,0.200374,0.137163,0.040683,-0.00206,0.283301,0.050819,0.076807,-0.030105,-0.004022,-0.093687,0.062257,0.456559,0.212833,-234.363172,0.142525,0.179597,-0.28769,0.54932,-0.263595,0.957597,0.096841,0.426221,0.473671,0.11331,0.077803,0.059443,0.708538,0.34571,-0.096841,0.564865,0.002057,0.51561,0.654465,4.771789,0.092943,0.064187,-0.059936,-0.213544,79.44267,1.17816,0.360287,0.359986,2.112422,0.193759,0.135615,0.041399,-0.00208,0.139696,0.081558,0.394416,3.756395,0.892191,0.034649,0.064557,-0.020456,0.02374,0.008824,0.045673,0.036978,0.071973,0.036069,0.068918,0.00095,1.04159,0.295421,2.21513,1.21513,0.277152,-57.0291,-0.021149,5.75733,-0.455037,1.13328,0.544963,0.544963,3.43026
105,0.038654,0.053062,0.039901,0.079297,0.1307,0.156346,0.147517,0.156823,0.168177,0.094684,0.044394,0.194981,-0.022736,0.007148,0.082103,2.103324,1.007179,0.218018,0.163983,0.302512,0.339522,2.19626,2.582033,0.143496,0.000459,0.060236,0.063305,-0.044212,0.845774,1.100124,0.197607,0.236828,0.297024,0.083545,1.455892,2.495931,0.061197,0.281015,0.166386,0.427453,0.44967,0.441619,0.202765,0.14543,0.039193,0.005543,0.306142,0.04741,0.074823,-0.017306,0.010204,-0.102826,0.057539,0.462221,0.230332,-260.536541,0.143496,0.180191,-0.327286,0.517188,-0.302512,0.963006,0.102911,0.469611,0.520731,0.111498,0.082117,0.059075,0.713727,0.346497,-0.102911,0.587338,0.001904,0.52791,0.596739,5.300607,0.104445,0.062083,-0.067362,-0.204625,88.660263,1.138282,0.354841,0.36229,2.144792,0.194995,0.142804,0.039766,0.00568,0.1543,0.08898,0.408552,3.82595,0.860749,0.048182,0.116004,0.009168,0.107976,0.031396,0.113876,0.052582,0.132637,0.050601,0.125476,0.004749,0.929177,0.393084,1.80904,0.809037,0.419989,-62.5254,-0.047958,5.73052,-0.561009,1.01005,0.438991,0.438991,2.61807
106,0.037344,0.050354,0.037998,0.06992,0.119456,0.133978,0.131119,0.142525,0.150662,0.079591,0.035747,0.20643,-0.022413,0.017695,0.073504,2.092256,1.017871,0.258186,0.194584,0.340911,0.379522,2.735999,2.791988,0.176136,0.000457,0.084561,0.087185,-0.049088,0.988264,1.198359,0.215187,0.282002,0.330214,0.100206,1.383801,2.82932,0.078089,0.335495,0.167868,0.476298,0.495686,0.47178,0.231582,0.175513,0.046371,0.01779,0.357818,0.059225,0.084458,0.006094,0.031447,-0.10011,0.059715,0.487796,0.263952,-297.458497,0.176136,0.2115,-0.363143,0.497527,-0.340911,0.987978,0.118485,0.583293,0.632654,0.127612,0.004419,0.070856,0.738149,0.375116,-0.118485,0.581913,0.001692,0.577663,0.547061,5.209207,0.111507,0.061307,-0.071295,-0.150355,85.179643,1.106171,0.37441,0.40682,2.342483,0.225931,0.174351,0.047638,0.018406,0.187523,0.108692,0.462217,3.711251,0.844609,0.066828,0.180311,0.029462,0.201864,0.04969,0.193438,0.073402,0.209857,0.070276,0.19837,0.013381,0.852038,0.458354,1.59563,0.595629,0.514841,3.27436,-0.080245,5.69823,-0.628041,0.924511,0.371959,0.371959,2.19126
107,0.037855,0.050346,0.038272,0.067913,0.125889,0.138478,0.144254,0.152759,0.158165,0.079306,0.035969,0.225372,-0.026848,0.027998,0.078533,2.054444,1.028407,0.305642,0.228659,0.354815,0.415128,2.777046,3.083468,0.21652,0.000611,0.102655,0.105904,-0.057764,1.110848,1.363987,0.242564,0.303636,0.356919,0.119717,1.338448,3.159084,0.094214,0.367457,0.186783,0.518478,0.534876,0.509553,0.261429,0.19893,0.05468,0.020695,0.386923,0.071868,0.094408,0.012128,0.034812,-0.099516,0.068642,0.509078,0.294375,-323.932761,0.21652,0.245585,-0.374495,0.487915,-0.354815,1.009158,0.131846,0.653602,0.699055,0.147425,-0.08831,0.084653,0.759239,0.40441,-0.131846,0.568025,0.001614,0.622734,0.53108,4.82615,0.119705,0.062501,-0.076056,-0.094994,72.776703,1.119546,0.405038,0.443664,2.534362,0.259372,0.200688,0.056848,0.021618,0.208612,0.122765,0.50695,3.605745,0.866714,0.071761,0.175942,0.025189,0.18815,0.049113,0.185011,0.081807,0.206543,0.078532,0.196275,0.013878,0.903912,0.41491,1.72745,0.727453,0.452247,6.25375,-0.073667,5.70481,-0.584301,0.982226,0.415699,0.415699,2.45491
108,0.046328,0.05895,0.052431,0.090701,0.145358,0.158827,0.166864,0.17751,0.187803,0.145187,0.096354,0.25398,-0.07924,-0.005402,0.101405,1.786205,0.994649,0.231369,0.175474,0.164491,0.360329,2.474543,2.254952,0.145699,0.000415,0.063938,0.069339,-0.046204,0.730017,1.099118,0.187964,0.22113,0.266264,0.094654,1.109839,2.285997,0.072494,0.272436,0.130161,0.388223,0.399045,0.382591,0.198861,0.147942,0.038675,0.011542,0.284399,0.054686,0.067738,0.006686,0.01979,-0.02747,0.046241,0.439926,0.07375,-76.831775,0.145699,0.19078,-0.1771,0.729109,-0.164491,0.942185,0.033338,0.453016,0.477369,0.132264,0.015889,0.066931,0.694112,0.356374,-0.033338,0.445444,0.00282,0.556494,0.906739,2.554503,0.02923,0.077113,-0.018943,-0.200162,61.811374,1.21642,0.354506,0.3752,2.184792,0.198622,0.149791,0.040099,0.012019,0.155898,0.096485,0.44319,2.339877,0.820291,0.018591,0.060471,-0.009199,0.047284,0.008408,0.056574,0.018558,0.068045,0.01873,0.0645,0.000401,0.76201,0.528701,1.45182,0.451825,0.606637,3.17254,-0.029614,5.74886,-0.690772,0.823096,0.309228,0.309228,1.90365
109,0.048416,0.064866,0.068162,0.106373,0.1557,0.170281,0.175023,0.177515,0.200475,0.16344,0.126458,0.279266,-0.110012,-0.021142,0.110806,1.831358,0.979109,0.192025,0.151058,0.089887,0.346467,2.382566,1.923089,0.120262,0.000308,0.048395,0.055987,-0.041754,0.568272,1.051924,0.16202,0.179029,0.220747,0.08422,0.844334,1.931813,0.063849,0.2227,0.100975,0.316321,0.325464,0.3145,0.16905,0.125192,0.032447,0.007292,0.23236,0.045544,0.055703,0.002082,0.012266,0.049726,0.028293,0.397207,-0.061964,-37.352779,0.120262,0.16481,-0.099972,0.840408,-0.089887,0.903337,-0.03345,0.357862,0.375667,0.129986,0.053276,0.059553,0.658161,0.33125,0.03345,0.427938,0.003721,0.562048,1.095384,2.114589,-0.044692,0.087347,0.030213,-0.26189,51.341501,1.310218,0.344643,0.365206,2.102988,0.17108,0.128014,0.033778,0.007619,0.13058,0.080939,0.428212,2.198134,0.73644,0.016325,0.063193,0.006139,0.06108,0.014049,0.062452,0.016365,0.068567,0.016644,0.064397,0.00038,0.681761,0.588475,1.35298,0.352976,0.677964,3.39498,-0.033141,5.74534,-0.74023,0.732648,0.25977,0.25977,1.70595
110,0.049471,0.069024,0.091791,0.123496,0.175713,0.194137,0.195226,0.195933,0.224828,0.193006,0.155212,0.299598,-0.135295,-0.02503,0.126127,1.903772,0.975282,0.200966,0.156572,0.036951,0.351717,2.324661,1.918911,0.127796,0.000388,0.052715,0.061497,-0.044137,0.549797,1.08096,0.166603,0.182037,0.215564,0.088664,0.839905,1.923126,0.065821,0.216568,0.106169,0.315415,0.339479,0.314473,0.183441,0.135928,0.038277,0.01751,0.242214,0.03593,0.063009,0.001058,0.028196,0.049781,0.03094,0.396986,-0.077193,-39.610437,0.127796,0.170251,-0.06404,0.931497,-0.036951,0.902957,-0.040745,0.346109,0.393954,0.136736,0.028698,0.062695,0.657707,0.336745,0.040745,0.417117,0.004042,0.563292,1.208001,1.913495,-0.046045,0.091802,0.031094,-0.243914,45.659752,1.34278,0.350792,0.379785,2.203137,0.187723,0.14039,0.040128,0.018416,0.13629,0.086661,0.449827,1.933929,0.639685,0.015865,0.06539,0.006794,0.063171,0.013832,0.063709,0.015581,0.069586,0.015917,0.065266,0.000395,0.653956,0.608804,1.32279,0.322794,0.70128,3.50753,-0.03502,5.74346,-0.756499,0.701285,0.243501,0.243501,1.64559
111,0.054362,0.07227,0.095275,0.132887,0.189144,0.211788,0.207829,0.217506,0.239992,0.209382,0.164422,0.321563,-0.149613,-0.010869,0.134936,2.002571,0.989236,0.264781,0.201824,0.035118,0.381382,2.225598,2.210378,0.170771,0.000718,0.072212,0.081053,-0.055212,0.666727,1.184156,0.203479,0.212389,0.249425,0.115265,0.952222,2.264372,0.085714,0.260025,0.139003,0.384575,0.416145,0.375012,0.233921,0.173351,0.056658,0.032197,0.294806,0.050573,0.088127,0.011436,0.049143,0.014617,0.054266,0.43782,0.008924,-74.063609,0.170771,0.216138,-0.072747,0.953721,-0.035118,0.940248,0.004476,0.428563,0.497773,0.161102,-0.094832,0.081505,0.692288,0.378761,-0.004476,0.413067,0.003664,0.577088,1.171358,1.872179,-0.014124,0.090348,0.009488,-0.159639,40.954149,1.311486,0.371647,0.428204,2.411393,0.24169,0.18075,0.059807,0.034039,0.162217,0.109292,0.497457,1.907863,0.651961,0.016735,0.061258,-0.0189,0.039878,0.001371,0.051626,0.015839,0.066807,0.016196,0.063407,0.000368,0.708538,0.568768,1.38468,0.384676,0.654965,3.30486,-0.031482,5.74699,-0.724156,0.762771,0.275844,0.275844,1.76935
112,0.053104,0.071896,0.078516,0.127959,0.212086,0.240668,0.245883,0.259881,0.268451,0.225581,0.15482,0.345178,-0.15274,0.011899,0.146996,2.100733,1.012036,0.337066,0.257096,0.072382,0.426074,2.081512,2.542187,0.216997,0.001055,0.084587,0.093624,-0.068047,0.813673,1.353205,0.243107,0.228814,0.28877,0.149201,0.999169,2.691134,0.113845,0.31404,0.166735,0.456535,0.478305,0.434373,0.278728,0.207497,0.080037,0.038248,0.338821,0.091998,0.119342,0.027914,0.0555,0.000179,0.073095,0.477506,0.073325,-125.04658,0.216997,0.27056,-0.099824,0.914997,-0.072382,0.977903,0.03813,0.537219,0.589804,0.193368,-0.255168,0.105501,0.728268,0.424242,-0.03813,0.419134,0.003145,0.609887,1.051104,1.935353,-0.000154,0.088318,0.000108,-0.070132,36.138487,1.297401,0.403097,0.47846,2.629799,0.290161,0.2178,0.084762,0.040543,0.1771,0.122933,0.528421,2.173348,0.799607,0.016474,0.062108,-0.055334,0.016952,-0.019087,0.041168,0.014678,0.070528,0.015128,0.067763,0.000367,0.696801,0.575802,1.38397,0.383969,0.659351,3.46264,-0.032268,5.74621,-0.727892,0.74968,0.272108,0.272108,1.76794
113,0.048515,0.073329,0.069307,0.124533,0.227277,0.256383,0.280831,0.295088,0.28768,0.229973,0.144901,0.346084,-0.144883,0.024188,0.156705,2.173646,1.024489,0.364323,0.278779,0.102016,0.454523,1.99057,2.692688,0.230165,0.001131,0.084088,0.093406,-0.071943,0.881106,1.473598,0.256795,0.230646,0.305806,0.161793,1.015121,2.903677,0.125125,0.339544,0.177399,0.487554,0.499921,0.458328,0.291525,0.217234,0.09001,0.037545,0.353927,0.118159,0.134241,0.037658,0.053961,-0.006231,0.076186,0.493723,0.082459,-157.699796,0.230165,0.291741,-0.118161,0.878702,-0.102016,0.99375,0.042424,0.590932,0.622729,0.204318,-0.313095,0.114405,0.743777,0.441009,-0.042424,0.422156,0.002755,0.622631,0.971492,2.024009,0.007097,0.085647,-0.004615,-0.031957,35.907895,1.314891,0.424146,0.494593,2.755756,0.303546,0.228118,0.095332,0.039817,0.177687,0.120948,0.525588,2.22495,0.884299,0.018227,0.069213,-0.065934,0.017029,-0.026241,0.043043,0.01636,0.078877,0.016711,0.075886,0.000507,0.687564,0.582394,1.3753,0.375298,0.666528,3.51347,-0.036052,5.74242,-0.732963,0.739272,0.267037,0.267037,1.7506
114,0.047323,0.070147,0.064061,0.120926,0.223172,0.250736,0.280238,0.294536,0.283271,0.221011,0.13775,0.315872,-0.124678,0.022623,0.154141,2.218647,1.022886,0.346906,0.264121,0.117408,0.447664,1.968192,2.710861,0.212238,0.001036,0.079958,0.088208,-0.065846,0.865747,1.419389,0.246255,0.23442,0.302071,0.149182,1.073863,2.937988,0.114378,0.338229,0.184589,0.492121,0.500553,0.460945,0.277811,0.203899,0.079544,0.034128,0.348107,0.112758,0.123794,0.040286,0.051458,-0.027698,0.075062,0.496044,0.114874,-166.595962,0.212238,0.278365,-0.128439,0.856207,-0.117408,0.996053,0.056951,0.58809,0.609822,0.18767,-0.245804,0.105487,0.746061,0.430704,-0.056951,0.419499,0.002404,0.598979,0.937242,2.153262,0.031423,0.079367,-0.020346,-0.051869,43.319973,1.296495,0.414833,0.476517,2.681706,0.286128,0.212412,0.083952,0.036106,0.175516,0.114269,0.502482,2.148412,0.90066,0.024861,0.076089,-0.052229,0.025915,-0.015217,0.050019,0.024562,0.083779,0.02445,0.080446,0.000869,0.785645,0.509974,1.49146,0.491462,0.581565,3.19184,-0.036224,5.74225,-0.67377,0.849735,0.32623,0.32623,1.98292
115,0.046424,0.063466,0.056697,0.116726,0.200596,0.244068,0.236819,0.251482,0.256028,0.20695,0.128448,0.287076,-0.102194,0.023656,0.135108,2.247093,1.023944,0.344512,0.257583,0.145197,0.44082,2.106301,2.879942,0.212823,0.00096,0.087446,0.093938,-0.062801,0.928826,1.38564,0.246505,0.257458,0.316885,0.141073,1.19139,3.110777,0.10812,0.351122,0.19748,0.512943,0.518806,0.483946,0.273671,0.199753,0.068439,0.029573,0.358096,0.103,0.110854,0.038565,0.046495,-0.066117,0.077776,0.506366,0.20013,-197.154386,0.212823,0.27295,-0.152977,0.806783,-0.145197,1.006418,0.093391,0.616905,0.632415,0.174631,-0.198951,0.099753,0.756472,0.42656,-0.093391,0.424326,0.00204,0.581193,0.876728,2.377412,0.077554,0.07244,-0.049759,-0.056376,52.113442,1.237785,0.409197,0.459853,2.61804,0.278212,0.206026,0.071922,0.03119,0.187169,0.11768,0.501468,2.148694,0.890097,0.029933,0.083516,-0.036632,0.038702,-0.002952,0.059817,0.031055,0.089021,0.030572,0.085236,0.001234,0.83686,0.470478,1.56707,0.567073,0.531209,3.16215,-0.037889,5.74059,-0.639303,0.907476,0.360697,0.360697,2.13415
116,0.043029,0.060965,0.050252,0.10541,0.174851,0.214533,0.202986,0.214423,0.225074,0.181282,0.111306,0.272935,-0.085477,0.026502,0.117311,2.243499,1.02686,0.353632,0.258536,0.178094,0.442113,2.358161,3.079348,0.22916,0.000863,0.098413,0.103666,-0.064198,1.054209,1.441873,0.255772,0.281565,0.344884,0.139579,1.305046,3.260141,0.108706,0.369804,0.199756,0.530392,0.536981,0.509535,0.277402,0.206078,0.0655,0.023726,0.377729,0.098531,0.10763,0.02856,0.037744,-0.09833,0.077309,0.514956,0.262215,-233.853694,0.22916,0.274332,-0.186985,0.739322,-0.178094,1.015074,0.115375,0.65913,0.67744,0.170481,-0.187645,0.098697,0.765196,0.427643,-0.115375,0.441996,0.001866,0.580304,0.808333,2.664771,0.116185,0.069436,-0.07463,-0.043128,56.809618,1.189379,0.418814,0.448788,2.633059,0.280301,0.211423,0.068698,0.024992,0.201507,0.124213,0.514212,2.214106,0.884159,0.029884,0.086705,-0.042431,0.037626,-0.007213,0.05958,0.030356,0.091255,0.029932,0.087479,0.001345,0.818073,0.485342,1.53526,0.535261,0.551051,3.13817,-0.040178,5.7383,-0.652806,0.886322,0.347194,0.347194,2.07052
117,0.042361,0.058022,0.04723,0.095087,0.173555,0.206544,0.200229,0.217808,0.219382,0.162551,0.091171,0.264466,-0.076567,0.024478,0.112684,2.184274,1.024786,0.344656,0.249794,0.19085,0.431108,2.464253,3.114462,0.232504,0.000808,0.101141,0.105893,-0.064272,1.091504,1.446813,0.256963,0.287893,0.35304,0.133977,1.358272,3.204377,0.104247,0.365356,0.196407,0.524122,0.539788,0.51379,0.277455,0.208236,0.065558,0.022511,0.384125,0.086599,0.1082,0.014172,0.03596,-0.107707,0.075911,0.511899,0.277879,-242.227321,0.232504,0.265917,-0.211758,0.699138,-0.19085,1.011979,0.120156,0.64875,0.692239,0.164363,-0.160132,0.094736,0.762061,0.420984,-0.120156,0.45844,0.001893,0.574008,0.782138,2.877995,0.126547,0.069012,-0.081323,-0.052577,58.509097,1.169717,0.419502,0.443507,2.629018,0.279914,0.21328,0.068707,0.023698,0.204916,0.125864,0.516625,2.312886,0.89384,0.03066,0.096252,-0.059464,0.037,-0.020592,0.060545,0.029644,0.100545,0.029333,0.096777,0.00179,0.779491,0.515826,1.47018,0.470182,0.591636,3.08566,-0.046381,5.7321,-0.680451,0.84288,0.319549,0.319549,1.94036
118,0.044033,0.058665,0.046714,0.099508,0.200089,0.240189,0.229754,0.253663,0.241069,0.178205,0.094761,0.271335,-0.080084,0.029973,0.125607,2.094701,1.030456,0.357517,0.26359,0.195823,0.44352,2.607133,3.249082,0.257565,0.000887,0.117241,0.122427,-0.068303,1.147484,1.526124,0.268689,0.305904,0.364394,0.142322,1.291375,3.3431,0.111209,0.376446,0.203752,0.53868,0.564549,0.528741,0.298622,0.227489,0.073102,0.033152,0.407935,0.079761,0.116683,0.014023,0.051258,-0.091652,0.079447,0.518904,0.278682,-257.157943,0.257565,0.279177,-0.231375,0.691646,-0.195823,1.019116,0.125133,0.674636,0.750464,0.172677,-0.200004,0.100637,0.76934,0.431174,-0.125133,0.450659,0.001791,0.587564,0.77253,2.799725,0.114714,0.068126,-0.073131,-0.042255,55.471326,1.175834,0.432258,0.480808,2.80063,0.303788,0.234589,0.076944,0.035013,0.221208,0.135959,0.551794,2.413375,0.918571,0.033152,0.106912,-0.083507,0.030835,-0.043096,0.055254,0.032017,0.112282,0.031712,0.108879,0.002348,0.764811,0.527178,1.44856,0.448562,0.606193,3.09865,-0.052156,5.72632,-0.690376,0.826316,0.309624,0.309624,1.89712
119,0.042586,0.060997,0.04547,0.101889,0.224278,0.27013,0.285427,0.289977,0.265603,0.195213,0.105498,0.288475,-0.092367,0.038936,0.147564,2.044604,1.03974,0.384881,0.29091,0.201541,0.473923,2.687071,3.428453,0.290622,0.00101,0.133071,0.139401,-0.074707,1.22183,1.682108,0.286074,0.320635,0.379118,0.159398,1.193104,3.589928,0.126019,0.398252,0.213288,0.563488,0.587416,0.547992,0.320898,0.246412,0.08066,0.038826,0.427805,0.089081,0.124226,0.022625,0.0581,-0.068795,0.083191,0.530733,0.259814,-236.867577,0.290622,0.305163,-0.235371,0.695312,-0.201541,1.031221,0.122211,0.726563,0.799918,0.190139,-0.282449,0.112711,0.781744,0.450793,-0.122211,0.419036,0.001627,0.620919,0.776063,2.439705,0.093111,0.067497,-0.058957,-0.012633,50.233115,1.206641,0.456338,0.522758,3.012457,0.329296,0.255916,0.085224,0.041105,0.236439,0.14525,0.58911,2.445266,0.948259,0.03398,0.105433,-0.100372,0.018429,-0.061553,0.042876,0.033912,0.11483,0.033625,0.112061,0.002266,0.784055,0.512258,1.47746,0.47746,0.586975,3.08794,-0.050525,5.72795,-0.677269,0.848022,0.322731,0.322731,1.95492
120,0.041935,0.06243,0.04553,0.104648,0.240298,0.284961,0.327846,0.315971,0.275812,0.202907,0.115834,0.292217,-0.105278,0.024813,0.164293,2.071738,1.025215,0.354692,0.268064,0.172862,0.453777,2.327542,3.120694,0.251977,0.000981,0.104601,0.111634,-0.070482,1.076885,1.58832,0.268786,0.278884,0.348976,0.147512,1.159157,3.221331,0.114174,0.361878,0.199899,0.523305,0.541392,0.512664,0.293018,0.21923,0.074815,0.026733,0.383678,0.092479,0.117651,0.014996,0.040418,-0.056565,0.078158,0.511225,0.192768,-135.502972,0.251977,0.282838,-0.197372,0.726915,-0.172862,1.011431,0.091996,0.642831,0.69382,0.180951,-0.229712,0.104307,0.761653,0.433788,-0.091996,0.395213,0.001947,0.619096,0.87108,2.083905,0.070529,0.071734,-0.045171,-0.04446,48.17756,1.247215,0.441986,0.490015,2.809935,0.299969,0.227312,0.078881,0.028282,0.205456,0.128291,0.537962,2.368972,0.961976,0.034593,0.098569,-0.079583,0.030111,-0.041551,0.053388,0.03547,0.112361,0.035016,0.109017,0.001968,0.825721,0.479079,1.55306,0.55306,0.542337,3.35057,-0.045238,5.73324,-0.646686,0.894844,0.353314,0.353314,2.10612
121,0.043962,0.06544,0.054088,0.110067,0.223162,0.276609,0.300533,0.292314,0.272914,0.207169,0.13346,0.290061,-0.11566,-0.010265,0.157676,2.116336,0.989968,0.264787,0.197075,0.11159,0.372546,1.877817,2.34451,0.159774,0.000644,0.056885,0.063352,-0.052758,0.728697,1.165832,0.203596,0.192731,0.263674,0.109078,1.103189,2.389231,0.081772,0.272395,0.146263,0.400849,0.415886,0.392962,0.219794,0.160285,0.061465,0.017199,0.289166,0.084407,0.102575,0.009425,0.027747,-0.032315,0.056576,0.446035,0.073234,-42.443231,0.159774,0.211841,-0.129601,0.816014,-0.11159,0.94842,0.035095,0.455193,0.489073,0.149615,-0.057129,0.07713,0.700425,0.374192,-0.035095,0.404204,0.003288,0.595683,1.064689,1.930595,0.033476,0.083664,-0.021858,-0.160239,49.716645,1.252011,0.364428,0.389081,2.290575,0.223566,0.165066,0.064279,0.018075,0.140323,0.08911,0.439774,2.242534,0.932934,0.034716,0.094501,-0.019607,0.070944,0.005803,0.082602,0.036122,0.108717,0.035219,0.103296,0.001822,0.848694,0.460689,1.59571,0.59571,0.51736,3.4667,-0.042274,5.7362,-0.629603,0.920651,0.370397,0.370397,2.19142
122,0.052941,0.070554,0.073264,0.119815,0.183185,0.23141,0.232638,0.232151,0.241184,0.200986,0.153542,0.297612,-0.122382,-0.034543,0.139256,2.097258,0.966072,0.201604,0.149437,0.073698,0.30656,1.888764,1.779787,0.097559,0.000325,0.034016,0.039306,-0.036697,0.46641,0.777187,0.142664,0.13839,0.188009,0.084157,0.974925,1.889296,0.064334,0.218113,0.094776,0.306281,0.313307,0.277347,0.165126,0.123134,0.052135,0.023114,0.2256,0.082216,0.090082,0.031251,0.039172,0.007244,0.035507,0.390819,0.000221,-10.029601,0.097559,0.162905,-0.08156,0.919652,-0.073698,0.897759,-0.000135,0.349092,0.363065,0.131928,0.050578,0.059508,0.65314,0.3292,0.000135,0.428801,0.004825,0.590675,1.191644,1.933252,-0.004976,0.094975,0.003319,-0.261135,51.439626,1.210201,0.277696,0.31809,1.919107,0.167837,0.126342,0.054204,0.024119,0.100455,0.065761,0.389971,1.902943,0.797672,0.03196,0.08704,0.019256,0.089093,0.027996,0.088521,0.033118,0.097313,0.032067,0.091057,0.001453,0.848019,0.461653,1.58671,0.586709,0.519482,3.21373,-0.038948,5.73953,-0.631249,0.920019,0.368751,0.368751,2.17342
123,0.057887,0.078774,0.089007,0.127121,0.179087,0.193504,0.207552,0.204141,0.221571,0.19897,0.161848,0.302906,-0.128167,-0.040682,0.134213,2.025967,0.96013,0.190608,0.140727,0.053007,0.286356,1.746421,1.648433,0.082413,0.000303,0.029535,0.034464,-0.032101,0.379096,0.645907,0.125363,0.124124,0.159308,0.079728,0.95235,1.805499,0.060379,0.203313,0.088976,0.2871,0.289986,0.24482,0.153115,0.112644,0.048554,0.02845,0.206326,0.08124,0.084364,0.045476,0.048616,0.01338,0.035034,0.378875,0.001672,-8.48899,0.082413,0.153767,-0.056143,0.985305,-0.053007,0.887185,0.00081,0.322156,0.327559,0.129223,0.069033,0.056376,0.64355,0.320166,-0.00081,0.434801,0.005323,0.587698,1.243987,1.922017,-0.010461,0.097949,0.006951,-0.286296,51.853404,1.19348,0.244049,0.299532,1.813961,0.155712,0.115586,0.050425,0.029643,0.090437,0.060033,0.380844,1.591894,0.68841,0.028567,0.077257,0.018281,0.076179,0.025212,0.075985,0.028599,0.083197,0.027856,0.077856,0.001013,0.849034,0.460997,1.58594,0.585938,0.518905,3.1646,-0.034429,5.74405,-0.630908,0.921201,0.369092,0.369092,2.17188
124,0.063297,0.085253,0.092935,0.13359,0.190537,0.191167,0.210376,0.208182,0.225486,0.209067,0.165661,0.298161,-0.137774,-0.038888,0.138764,1.934995,0.961855,0.19832,0.146185,0.023605,0.29719,1.388524,1.743448,0.088471,0.000468,0.02772,0.033418,-0.034599,0.386912,0.713887,0.136812,0.12222,0.162069,0.081815,1.013394,1.87803,0.05797,0.198227,0.113518,0.304858,0.313062,0.270537,0.163139,0.11252,0.049785,0.027114,0.206963,0.077895,0.086943,0.037356,0.046452,-0.003452,0.045034,0.390338,0.016992,-11.450157,0.088471,0.15969,-0.032711,1.028087,-0.023605,0.897111,0.008455,0.313102,0.328694,0.128528,0.063274,0.057852,0.652429,0.326257,-0.008455,0.410764,0.004766,0.576517,1.311588,1.792891,0.002852,0.093654,-0.001899,-0.269228,52.507719,1.235475,0.262709,0.310545,1.880584,0.16527,0.115336,0.05165,0.028237,0.088673,0.05585,0.376697,1.518668,0.672884,0.028553,0.071691,0.018961,0.068342,0.025386,0.068778,0.028497,0.075247,0.027747,0.070538,0.000881,0.887473,0.428944,1.6792,0.679202,0.472826,4.01076,-0.030503,5.74797,-0.598942,0.964046,0.401058,0.401058,2.3584
