FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
492,0.037782,0.061241,0.065906,0.12165,0.23779,0.256972,0.281722,0.286354,0.282785,0.209261,0.095836,0.330386,-0.139687,0.023012,0.147626,0.321706,1.023311,0.310288,0.246288,0.068917,0.476142,2.040812,2.435172,0.202172,0.000886,0.07392,0.086986,-0.06472,0.765523,1.6585,0.232265,0.218058,0.276256,0.142916,0.908558,2.585394,0.108705,0.303356,0.159017,0.440865,0.441295,0.416785,0.251304,0.181888,0.060146,0.020288,0.303799,0.091445,0.091907,0.029643,0.030107,0.036784,0.051067,0.469281,-0.085669,-220.500741,0.202172,0.260104,-0.069376,0.924815,-0.068917,0.969881,-0.044381,0.514851,0.515656,0.18825,-0.226656,0.101057,0.720433,0.416233,0.044381,0.44794,0.002707,0.572644,0.990998,2.339278,-0.040941,0.087016,0.027743,-0.062114,36.43441,1.506531,0.452967,0.473699,2.823957,0.26042,0.190279,0.063604,0.021494,0.168428,0.10418,0.515202,1.789538,0.89368,0.017671,0.045696,-0.047078,-0.0046,-0.013646,0.021736,0.013812,0.047422,0.014327,0.045877,0.000233,0.850899,0.455746,1.67745,0.677446,0.506132,3.66145,-0.019817,5.75866,-0.618842,0.921937,0.381158,0.381158,2.35489
493,0.038905,0.062798,0.073957,0.131692,0.235775,0.257356,0.273904,0.281428,0.279919,0.228122,0.110862,0.339913,-0.154857,0.007695,0.148822,0.285152,1.007753,0.27582,0.219584,0.027552,0.439903,1.78326,2.221185,0.177515,0.000891,0.058825,0.072106,-0.06077,0.647279,1.490247,0.214537,0.186695,0.244253,0.128928,0.842547,2.297041,0.09421,0.259547,0.148257,0.392588,0.402726,0.378743,0.23267,0.164285,0.058041,0.019109,0.270682,0.076654,0.088475,0.016413,0.028305,0.061618,0.047886,0.442876,-0.106865,-171.690031,0.177515,0.233439,-0.039439,0.978842,-0.027552,0.944697,-0.05718,0.427212,0.448514,0.17884,-0.166768,0.091166,0.696294,0.394366,0.05718,0.453613,0.003415,0.560529,1.094089,2.229669,-0.064195,0.093532,0.043471,-0.1125,33.657312,1.511752,0.426697,0.455261,2.635343,0.241818,0.172227,0.061387,0.020246,0.145858,0.091013,0.493847,1.69075,0.864125,0.018163,0.054952,-0.058528,-0.00495,-0.021764,0.023001,0.013909,0.054844,0.014404,0.053062,0.000403,0.787656,0.506061,1.52725,0.527252,0.571561,5.70113,-0.026014,5.75246,-0.666705,0.851682,0.333295,0.333295,2.0545
494,0.039427,0.061583,0.065291,0.132799,0.22982,0.260784,0.271961,0.279058,0.278975,0.232601,0.118042,0.343868,-0.169134,0.008805,0.148067,0.395634,1.008875,0.287249,0.229015,0.000696,0.438473,1.713128,2.304282,0.182985,0.000985,0.059821,0.072225,-0.062302,0.674221,1.461481,0.2214,0.188925,0.251626,0.133781,0.861316,2.403535,0.097888,0.270334,0.157737,0.410183,0.418962,0.393501,0.240899,0.169525,0.062977,0.020646,0.279998,0.086002,0.096254,0.020249,0.030565,0.055123,0.055788,0.452429,-0.06181,-180.447391,0.182985,0.242861,-0.011012,1.040636,-0.000696,0.953847,-0.033877,0.448875,0.467337,0.18197,-0.187335,0.094597,0.705092,0.402045,0.033877,0.432633,0.003242,0.553401,1.151826,2.060976,-0.058021,0.090796,0.038966,-0.10685,34.342066,1.471808,0.422066,0.466028,2.61674,0.250119,0.177651,0.066592,0.021875,0.146848,0.092967,0.491311,1.720896,0.889792,0.019285,0.083397,-0.070546,0.023998,-0.030084,0.048964,0.015078,0.086225,0.015493,0.082859,0.000922,0.623534,0.628707,1.30602,0.306015,0.718715,3.79777,-0.045334,5.73314,-0.769757,0.667324,0.230243,0.230243,1.61203
495,0.039973,0.06264,0.065223,0.127535,0.227225,0.263047,0.280037,0.280836,0.279714,0.232365,0.115234,0.350397,-0.166407,0.011509,0.150995,0.553816,1.011589,0.292552,0.233809,0.012809,0.43947,2.098384,2.265508,0.183626,0.000748,0.064152,0.075329,-0.061644,0.713122,1.413987,0.217945,0.196074,0.262697,0.137724,0.853886,2.412598,0.106818,0.291691,0.137156,0.411926,0.415592,0.385537,0.240956,0.179411,0.0695,0.024305,0.295687,0.10144,0.105755,0.031422,0.03578,0.062454,0.046608,0.453437,-0.059116,-191.339842,0.183626,0.247447,-0.017166,1.03856,-0.012809,0.954779,-0.033048,0.490394,0.498467,0.187204,-0.208446,0.097385,0.705963,0.405993,0.033048,0.447759,0.003376,0.561128,1.117009,2.157298,-0.063359,0.092596,0.042427,-0.099324,34.812051,1.408967,0.413754,0.467199,2.592651,0.250555,0.188061,0.073511,0.025756,0.15196,0.09961,0.495487,1.767576,0.896959,0.021912,0.107928,-0.056655,0.071294,-0.019144,0.087613,0.019317,0.116755,0.019517,0.111576,0.00155,0.568896,0.667503,1.25268,0.252684,0.760748,4.10291,-0.060823,5.71765,-0.799692,0.606006,0.200308,0.200308,1.50537
496,0.038972,0.061761,0.064552,0.114304,0.215822,0.250499,0.273149,0.270395,0.267858,0.213595,0.103125,0.345417,-0.15089,0.012731,0.145601,0.671343,1.012829,0.287833,0.230032,0.045862,0.443504,2.445715,2.219367,0.184191,0.000524,0.068734,0.079627,-0.060617,0.746947,1.436025,0.213893,0.205443,0.271542,0.135853,0.846115,2.366287,0.109098,0.300881,0.118495,0.40471,0.412468,0.377672,0.240478,0.187366,0.073084,0.028067,0.309368,0.101744,0.111038,0.031968,0.041355,0.065688,0.03572,0.449607,-0.086043,-186.103211,0.184191,0.243682,-0.055226,0.973365,-0.045862,0.951064,-0.047058,0.509371,0.527107,0.186065,-0.20064,0.096062,0.702355,0.402985,0.047058,0.46414,0.003417,0.571633,1.046746,2.309498,-0.066276,0.093748,0.044614,-0.098869,35.818776,1.394371,0.417471,0.466416,2.646928,0.250335,0.196333,0.07731,0.029739,0.158532,0.103862,0.501874,1.842107,0.894447,0.028526,0.118037,-0.067339,0.075552,-0.028138,0.092911,0.028751,0.13268,0.028551,0.127672,0.002377,0.646135,0.614096,1.31733,0.317326,0.706339,3.56666,-0.063294,5.71518,-0.760235,0.692519,0.239765,0.239765,1.63465
497,0.036875,0.057081,0.050621,0.101895,0.21348,0.24064,0.268266,0.264017,0.259251,0.191467,0.091433,0.32346,-0.135124,0.031049,0.138611,0.767458,1.031628,0.346138,0.271017,0.089447,0.484194,2.11986,2.727902,0.217003,0.00104,0.082166,0.093051,-0.066633,0.858202,1.62399,0.246769,0.237589,0.299928,0.154388,0.994147,3.009433,0.119462,0.341838,0.184324,0.492887,0.489554,0.457514,0.272328,0.198317,0.069995,0.027576,0.337062,0.113624,0.10808,0.046918,0.041301,0.00248,0.064677,0.495323,0.032949,-247.108552,0.217003,0.284524,-0.083894,0.918283,-0.089447,0.995894,0.01453,0.597234,0.585767,0.194489,-0.273429,0.109169,0.746443,0.4348,-0.01453,0.423834,0.002284,0.58339,0.955177,2.230217,0.002123,0.079803,-0.000769,-0.033607,41.072628,1.411989,0.447714,0.48956,2.849523,0.280611,0.206792,0.073947,0.029195,0.179788,0.11181,0.516865,1.953882,0.92889,0.035662,0.131807,-0.083306,0.081029,-0.043576,0.09877,0.038414,0.152111,0.037914,0.1476,0.003621,0.702413,0.573951,1.37137,0.371365,0.66265,3.27282,-0.067985,5.71049,-0.729271,0.755862,0.270729,0.270729,1.74273
498,0.036907,0.055713,0.043396,0.100813,0.224889,0.24568,0.277604,0.271211,0.264384,0.185823,0.089188,0.319585,-0.133337,0.047358,0.140495,0.859411,1.048521,0.398482,0.310929,0.115762,0.522864,1.782537,3.109728,0.241267,0.0015,0.089966,0.101493,-0.071653,0.916682,1.780933,0.271183,0.25467,0.314229,0.174976,1.073449,3.572353,0.132679,0.375221,0.237319,0.562435,0.541484,0.513253,0.294792,0.203115,0.066664,0.025937,0.349023,0.133258,0.103519,0.069164,0.039066,-0.031646,0.086996,0.530285,0.114859,-300.513899,0.241267,0.323427,-0.085875,0.910381,-0.115762,1.030737,0.055898,0.671538,0.611779,0.208969,-0.362689,0.123727,0.781218,0.464244,-0.055898,0.389556,0.001574,0.602736,0.901958,2.085675,0.041522,0.070851,-0.02703,0.024112,43.021698,1.450883,0.470832,0.511447,3.006834,0.302261,0.211395,0.070397,0.027454,0.191664,0.115191,0.52928,1.971389,0.952126,0.032303,0.127462,-0.075875,0.08401,-0.036362,0.100944,0.033945,0.146768,0.033587,0.141934,0.003216,0.668961,0.598097,1.33733,0.337333,0.689602,3.42847,-0.067288,5.71119,-0.748223,0.718165,0.251777,0.251777,1.67467
499,0.038973,0.060766,0.052161,0.113845,0.227653,0.257611,0.275272,0.274936,0.272698,0.213155,0.107594,0.328225,-0.151749,0.033714,0.145076,0.906564,1.034438,0.359533,0.282925,0.063255,0.499899,1.789703,2.786575,0.217318,0.001256,0.078398,0.090265,-0.067445,0.828083,1.684469,0.251229,0.231773,0.2921,0.160901,1.000318,3.140558,0.121751,0.343193,0.204851,0.510487,0.502506,0.467991,0.278896,0.196175,0.0707,0.029931,0.332706,0.121473,0.10933,0.057218,0.044913,-0.001308,0.073363,0.504459,0.033991,-248.982312,0.217318,0.29603,-0.051078,0.989976,-0.063255,1.004845,0.016084,0.601529,0.576471,0.199412,-0.302225,0.113774,0.755244,0.443515,-0.016084,0.392806,0.002027,0.581839,1.016482,1.985182,0.00421,0.077114,-0.002586,-0.017022,40.700571,1.467975,0.45628,0.500211,2.935216,0.287318,0.204677,0.07469,0.031691,0.175711,0.1066,0.511753,1.890052,0.928378,0.02166,0.105846,-0.059555,0.067509,-0.021199,0.084973,0.020436,0.116366,0.020583,0.11136,0.001433,0.574482,0.663408,1.25818,0.25818,0.75616,4.09563,-0.059528,5.71895,-0.796487,0.61237,0.203513,0.203513,1.51636
500,0.042735,0.064271,0.06205,0.126284,0.21833,0.260949,0.25999,0.266773,0.271925,0.245718,0.131294,0.331059,-0.169855,0.009865,0.146452,0.941541,1.009944,0.298078,0.234169,-0.00736,0.44978,1.791517,2.373155,0.180152,0.000895,0.061472,0.072679,-0.060059,0.710207,1.470832,0.220949,0.199288,0.261934,0.134174,0.935701,2.534173,0.100354,0.291935,0.161878,0.433134,0.44832,0.406432,0.252801,0.183298,0.075056,0.033896,0.308996,0.09842,0.116904,0.032537,0.051205,0.025284,0.056061,0.465199,-0.039721,-175.21406,0.180152,0.248519,-0.011334,1.083667,0.00736,0.965913,-0.020503,0.490997,0.525794,0.17804,-0.182251,0.094875,0.716567,0.406855,0.020503,0.40326,0.002779,0.545924,1.180777,1.912711,-0.026872,0.085394,0.018005,-0.089767,39.592592,1.444491,0.423519,0.469547,2.737293,0.261407,0.191454,0.079236,0.035873,0.15142,0.093506,0.479148,1.807006,0.891244,0.014298,0.092102,-0.055574,0.054024,-0.019751,0.071563,0.011766,0.097132,0.0124,0.092742,0.000799,0.470524,0.733263,1.18222,0.18222,0.822845,4.99411,-0.055016,5.72346,-0.846007,0.496484,0.153993,0.153993,1.36444
501,0.045119,0.064079,0.067748,0.124529,0.219847,0.25231,0.258335,0.266341,0.270933,0.255763,0.137141,0.334402,-0.177067,0.000516,0.148664,0.932352,1.00052,0.275494,0.217525,-0.026667,0.426973,1.917679,2.193875,0.163067,0.000742,0.059716,0.070397,-0.055078,0.640984,1.319448,0.20279,0.193755,0.242512,0.12526,0.891359,2.35611,0.0942,0.276059,0.143942,0.403927,0.423186,0.373336,0.239561,0.17634,0.070482,0.038805,0.297402,0.086955,0.109988,0.035923,0.059136,0.042009,0.049132,0.449374,-0.05269,-144.475842,0.163067,0.231913,0.003408,1.133856,0.026667,0.950739,-0.027849,0.458904,0.501872,0.1715,-0.14324,0.088572,0.701964,0.393193,0.027849,0.405031,0.003149,0.543137,1.241722,1.857618,-0.043491,0.088509,0.029071,-0.124129,39.968594,1.413017,0.397058,0.458305,2.610057,0.247929,0.184171,0.074394,0.041045,0.147661,0.093339,0.476407,1.73915,0.871322,0.009806,0.058643,-0.048606,0.018412,-0.016601,0.03931,0.00756,0.061016,0.008482,0.058601,0.000236,0.51929,0.700582,1.21741,0.21741,0.791837,4.56318,-0.034533,5.74394,-0.822927,0.550817,0.177073,0.177073,1.43482
502,0.045916,0.069333,0.079876,0.126306,0.234325,0.248359,0.269549,0.278644,0.277518,0.267776,0.146235,0.354251,-0.193773,-0.00791,0.156262,0.827896,0.992145,0.252102,0.204555,-0.040671,0.414462,1.973503,1.994903,0.148939,0.000663,0.057111,0.069081,-0.051454,0.543378,1.225043,0.184482,0.181901,0.213104,0.120704,0.779644,2.16718,0.090467,0.252026,0.127034,0.36705,0.386823,0.330969,0.225344,0.16625,0.063235,0.042719,0.273475,0.073588,0.096461,0.041183,0.064159,0.088874,0.03908,0.428031,-0.097936,-116.828813,0.148939,0.218313,0.017657,1.178348,0.040671,0.931012,-0.055463,0.412839,0.454434,0.173078,-0.131221,0.085351,0.683525,0.381366,0.055463,0.413484,0.003802,0.558541,1.29567,1.789191,-0.089385,0.095515,0.060273,-0.154721,36.017019,1.443582,0.379774,0.460707,2.530318,0.234539,0.174301,0.066869,0.045223,0.141718,0.091247,0.48755,1.633039,0.838115,0.008302,0.035304,-0.04232,-0.005241,-0.013267,0.017793,0.006412,0.036902,0.00743,0.035887,0.000061,0.640008,0.618775,1.30947,0.309467,0.712151,3.5775,-0.019093,5.75938,-0.76419,0.685566,0.23581,0.23581,1.61893
503,0.046639,0.071081,0.076841,0.127472,0.230414,0.2447,0.260547,0.276551,0.276134,0.263485,0.149077,0.350973,-0.205674,-0.012318,0.152664,0.712703,0.987762,0.250006,0.200882,-0.070985,0.41161,1.491141,2.083234,0.147544,0.000995,0.043891,0.056574,-0.053799,0.523151,1.295734,0.19363,0.156906,0.207072,0.117416,0.810572,2.173591,0.081423,0.2284,0.153181,0.368526,0.386969,0.348704,0.221612,0.15045,0.061577,0.029222,0.248632,0.074147,0.095466,0.022362,0.0438,0.075404,0.050995,0.428935,-0.089741,-107.433696,0.147544,0.214874,0.049593,1.205816,0.070985,0.931822,-0.050361,0.36786,0.40587,0.168167,-0.112885,0.083026,0.684263,0.378427,0.050361,0.393801,0.00369,0.550549,1.38851,1.655715,-0.075165,0.093746,0.050774,-0.157362,34.940707,1.507132,0.392759,0.449397,2.504645,0.229804,0.157611,0.065009,0.030937,0.122149,0.073579,0.460729,1.694425,0.840351,0.009108,0.034508,-0.052714,-0.018524,-0.018999,0.009496,0.007059,0.034263,0.007997,0.033512,0.000065,0.694433,0.57941,1.36547,0.365468,0.668019,3.32979,-0.01796,5.76052,-0.733193,0.746904,0.266807,0.266807,1.73094
504,0.048749,0.070516,0.068522,0.126967,0.218354,0.239715,0.243973,0.267096,0.269917,0.256341,0.15125,0.328767,-0.202888,-0.012049,0.14581,0.627215,0.988025,0.256835,0.201891,-0.092387,0.410362,1.056744,2.276151,0.150902,0.001315,0.034188,0.046136,-0.05658,0.556846,1.378315,0.209931,0.142769,0.217697,0.114362,0.909098,2.289223,0.073359,0.220433,0.187697,0.391926,0.408087,0.389485,0.22341,0.139303,0.061511,0.014235,0.238658,0.080194,0.099284,0.002876,0.022117,0.033103,0.068645,0.442671,-0.042072,-111.024003,0.150902,0.216625,0.073274,1.210711,0.092387,0.944416,-0.021971,0.353168,0.386932,0.158717,-0.0881,0.080866,0.695963,0.380004,0.021971,0.365248,0.003078,0.528828,1.451466,1.559047,-0.033352,0.085793,0.022317,-0.152573,38.227766,1.527915,0.407971,0.435509,2.485967,0.229402,0.145071,0.064673,0.015031,0.108323,0.059173,0.425408,1.851531,0.853436,0.010167,0.031281,-0.039322,-0.011791,-0.010875,0.012163,0.007878,0.030496,0.008797,0.029909,0.000061,0.786399,0.508954,1.50024,0.500244,0.579346,3.37076,-0.014929,5.76355,-0.672087,0.850457,0.327913,0.327913,2.00049
505,0.0522,0.074607,0.076177,0.130496,0.212313,0.234944,0.243326,0.260622,0.263022,0.263166,0.161422,0.326506,-0.197504,-0.018433,0.149053,0.537996,0.981751,0.239546,0.186828,-0.095168,0.389422,1.413025,2.113831,0.136624,0.000871,0.036416,0.046504,-0.050799,0.553826,1.230297,0.190135,0.147724,0.216812,0.105961,0.896034,2.158763,0.073326,0.227576,0.150971,0.365953,0.383129,0.355833,0.209013,0.141626,0.062628,0.019734,0.246439,0.082649,0.102468,0.011346,0.031323,0.036493,0.05209,0.427533,-0.052388,-101.088096,0.136624,0.201296,0.075324,1.238533,0.095168,0.930479,-0.02727,0.366369,0.401666,0.151924,-0.050463,0.074926,0.682977,0.366186,0.02727,0.378401,0.00349,0.524242,1.464964,1.621346,-0.034195,0.088816,0.022963,-0.179593,41.590919,1.435125,0.37954,0.411978,2.371364,0.214433,0.147042,0.065727,0.020792,0.110676,0.06421,0.42,1.875482,0.821291,0.012066,0.030192,-0.025453,-0.001327,-0.002555,0.017779,0.009958,0.030507,0.010765,0.029846,0.000067,0.885583,0.430965,1.66602,0.666016,0.476511,3.619,-0.012817,5.76566,-0.601735,0.962081,0.398265,0.398265,2.33203
506,0.060794,0.079635,0.085964,0.135153,0.213052,0.237634,0.255991,0.260161,0.262837,0.260733,0.161123,0.334532,-0.191454,-0.025181,0.157742,0.458586,0.975141,0.224488,0.17377,-0.082978,0.364385,2.277377,1.886589,0.122622,0.000351,0.044642,0.052471,-0.044162,0.550574,1.022684,0.164551,0.162618,0.215794,0.100078,0.85349,2.003338,0.078605,0.244398,0.097316,0.333748,0.349618,0.306582,0.193761,0.149819,0.063159,0.030307,0.261238,0.085179,0.103002,0.030209,0.048163,0.050924,0.029537,0.408408,-0.066164,-89.079805,0.122622,0.187656,0.0651,1.254833,0.082978,0.913064,-0.034872,0.397744,0.42992,0.150082,-0.028636,0.070766,0.666874,0.353654,0.034872,0.406489,0.004273,0.531987,1.437416,1.739056,-0.044756,0.095606,0.03009,-0.20698,43.71357,1.304313,0.337847,0.388342,2.226708,0.199555,0.155483,0.066315,0.031928,0.121593,0.078736,0.431114,1.809615,0.797374,0.012296,0.03653,-0.028897,0.004217,-0.004295,0.023513,0.010465,0.038149,0.01123,0.037004,0.000102,0.813162,0.488015,1.54233,0.542331,0.551918,3.33982,-0.017136,5.76134,-0.653433,0.880634,0.346567,0.346567,2.08466
507,0.06457,0.08299,0.084219,0.137364,0.220557,0.249946,0.266666,0.264715,0.270494,0.24382,0.145582,0.332495,-0.17915,-0.016761,0.160245,0.413923,0.983429,0.243748,0.187483,-0.052851,0.379993,2.303792,2.021323,0.140329,0.000419,0.050322,0.058356,-0.049138,0.626216,1.128768,0.181535,0.175271,0.237836,0.107823,0.893196,2.117095,0.084812,0.260512,0.106519,0.356799,0.371847,0.335337,0.206871,0.159606,0.066051,0.026405,0.276648,0.089346,0.106575,0.024086,0.041463,0.037399,0.034482,0.421945,-0.050914,-108.100028,0.140329,0.201608,0.035495,1.169086,0.052851,0.925473,-0.026651,0.428617,0.460225,0.156495,-0.063567,0.076242,0.6784,0.366298,0.026651,0.41566,0.004008,0.535227,1.337933,1.848852,-0.03327,0.094075,0.022341,-0.177348,42.518403,1.307118,0.358975,0.400458,2.309776,0.213257,0.165843,0.069452,0.027852,0.131314,0.085565,0.444129,1.79093,0.817886,0.014023,0.051204,-0.040258,0.013267,-0.009806,0.034855,0.012731,0.055882,0.013327,0.053716,0.000227,0.707741,0.569979,1.37777,0.377766,0.657909,3.2564,-0.026291,5.75219,-0.725997,0.761877,0.274003,0.274003,1.75553
508,0.058958,0.079726,0.074382,0.130995,0.219565,0.250761,0.261533,0.261684,0.267955,0.22208,0.124183,0.304953,-0.156205,-0.001463,0.1518,0.357218,0.998556,0.267945,0.20532,-0.02377,0.41534,1.79461,2.369537,0.163672,0.000664,0.051778,0.060538,-0.055858,0.745917,1.389792,0.21262,0.188485,0.271392,0.114575,1.01367,2.40157,0.085679,0.277951,0.15048,0.411002,0.428412,0.405004,0.229513,0.167301,0.070017,0.017915,0.297394,0.094425,0.115404,0.00706,0.028268,-0.004305,0.050636,0.453117,-0.009242,-155.219783,0.163672,0.220464,0.002563,1.064288,0.02377,0.954376,-0.004988,0.462709,0.50194,0.155898,-0.084461,0.081017,0.705501,0.383357,0.004988,0.401404,0.002876,0.51512,1.229433,1.958925,0.004963,0.08288,-0.003306,-0.131405,46.513032,1.368194,0.409412,0.424674,2.528222,0.234286,0.172869,0.073385,0.018884,0.137959,0.083341,0.438939,1.853012,0.850446,0.016488,0.061086,-0.046121,0.022433,-0.012603,0.044506,0.015876,0.069849,0.016263,0.06697,0.000365,0.704127,0.572389,1.37578,0.375782,0.660102,3.28674,-0.031536,5.74694,-0.727626,0.757813,0.272374,0.272374,1.75156
509,0.055777,0.07382,0.06755,0.121955,0.217569,0.245075,0.255499,0.261568,0.262571,0.204805,0.107854,0.278427,-0.128921,0.016096,0.144993,0.261726,1.0163,0.296114,0.229258,0.034116,0.457038,1.775283,2.73766,0.184288,0.00083,0.062339,0.071195,-0.058645,0.858376,1.592039,0.232968,0.220381,0.299865,0.124322,1.093927,2.849745,0.092594,0.316347,0.189864,0.47667,0.492039,0.462867,0.254969,0.183183,0.073538,0.023871,0.334223,0.10338,0.12306,0.018483,0.038397,-0.0345,0.06175,0.487654,0.055627,-226.578979,0.184288,0.2451,-0.053982,0.970878,-0.034116,0.988006,0.026032,0.542757,0.580671,0.158505,-0.11992,0.087909,0.738335,0.403835,-0.026032,0.388221,0.001916,0.514521,1.076834,2.117489,0.039283,0.071002,-0.026003,-0.086276,53.98288,1.394475,0.442642,0.462283,2.802896,0.257872,0.188155,0.076906,0.025111,0.157345,0.089401,0.450335,1.856547,0.86923,0.015626,0.063845,-0.056664,0.021309,-0.019866,0.045103,0.01472,0.074832,0.015167,0.071838,0.00038,0.663596,0.600886,1.33975,0.339753,0.690134,3.52817,-0.034097,5.74438,-0.74912,0.712256,0.25088,0.25088,1.67951
510,0.057497,0.072956,0.064808,0.118987,0.224324,0.248374,0.261527,0.271933,0.267514,0.197593,0.099315,0.282032,-0.116622,0.030538,0.146249,0.184734,1.031031,0.341045,0.263229,0.093396,0.48152,1.864806,3.015817,0.212761,0.001078,0.079735,0.088608,-0.063621,0.929021,1.642267,0.252508,0.250799,0.317033,0.143051,1.131504,3.266943,0.107547,0.352151,0.219205,0.530109,0.542156,0.501201,0.285261,0.205039,0.078675,0.035948,0.366865,0.111233,0.127884,0.039594,0.056447,-0.05038,0.075962,0.514683,0.139209,-275.52093,0.212761,0.278642,-0.110108,0.89767,-0.093396,1.014866,0.065606,0.619173,0.652441,0.174707,-0.205467,0.101153,0.765054,0.430797,-0.065606,0.393054,0.001598,0.547356,0.94427,2.228788,0.06203,0.067354,-0.040333,-0.039627,53.28348,1.369658,0.450552,0.497071,2.958619,0.289786,0.211569,0.082629,0.037915,0.181085,0.105571,0.488308,1.762469,0.884036,0.012797,0.060816,-0.064736,0.013818,-0.026148,0.039331,0.010882,0.071019,0.011546,0.068308,0.000288,0.59761,0.646571,1.28429,0.284293,0.736774,3.97736,-0.033955,5.74452,-0.782918,0.63832,0.217082,0.217082,1.56859
511,0.058627,0.076707,0.065971,0.124559,0.224912,0.24616,0.266662,0.277349,0.271039,0.201361,0.101726,0.290503,-0.123559,0.025927,0.149166,0.114745,1.026304,0.338601,0.259629,0.080652,0.46465,1.812207,2.949191,0.213259,0.001173,0.079645,0.088682,-0.064617,0.890098,1.570409,0.252312,0.24467,0.307745,0.142115,1.124888,3.14669,0.105041,0.335948,0.218201,0.515905,0.535487,0.492622,0.286724,0.204638,0.078848,0.037655,0.359606,0.099623,0.126087,0.031625,0.058367,-0.046371,0.079734,0.507684,0.142489,-242.857392,0.213259,0.274885,-0.107232,0.906541,-0.080652,1.007816,0.06797,0.584021,0.63598,0.175422,-0.203548,0.100491,0.757953,0.427875,-0.06797,0.396405,0.001827,0.550578,0.979757,2.162371,0.056581,0.070461,-0.036668,-0.050889,49.268898,1.360151,0.43961,0.494107,2.889514,0.292724,0.212031,0.083003,0.039771,0.179285,0.107807,0.494005,1.710959,0.884529,0.009767,0.049221,-0.063592,-0.002379,-0.026014,0.024969,0.007118,0.05462,0.008014,0.052747,0.000139,0.569323,0.666521,1.25743,0.257433,0.758112,4.14907,-0.027898,5.75058,-0.798179,0.606613,0.201821,0.201821,1.51487
512,0.058853,0.077776,0.068088,0.129216,0.219917,0.238679,0.264796,0.274805,0.269021,0.206747,0.106529,0.288882,-0.133427,0.013646,0.149621,0.083328,1.013753,0.301809,0.232297,0.038048,0.442768,1.69865,2.71971,0.191909,0.001069,0.066803,0.076346,-0.061163,0.807549,1.525985,0.237676,0.220944,0.287509,0.127264,1.084279,2.789654,0.091415,0.298864,0.201121,0.471487,0.501291,0.461804,0.268059,0.189476,0.075509,0.032882,0.333985,0.083482,0.122074,0.012481,0.051443,-0.029549,0.071784,0.485426,0.075513,-189.074974,0.191909,0.247932,-0.076918,0.950329,-0.038048,0.985589,0.036551,0.50516,0.579022,0.162912,-0.136207,0.089989,0.735744,0.406446,-0.036551,0.390985,0.002104,0.529269,1.080178,2.043174,0.0339,0.07374,-0.022264,-0.091078,48.209367,1.397838,0.432688,0.475596,2.799979,0.27357,0.19619,0.079376,0.034698,0.162051,0.096469,0.470443,1.740384,0.875887,0.00908,0.040471,-0.057449,-0.011717,-0.022061,0.016035,0.006831,0.042845,0.007765,0.041598,0.000087,0.61919,0.63276,1.29471,0.294715,0.725402,3.74848,-0.022197,5.75628,-0.774043,0.662318,0.225957,0.225957,1.58943
